team,efficiency,efficiency_rank,value,value_rank,estimated_net
Houston,31.480787591422427,1,8.249866451779942,2,1
Alabama,29.660071223313633,2,11.216472582214823,1,2
UCLA,27.585797989232482,4,6.255545056187487,7,3
Purdue,26.078468392668707,5,7.294897548024697,5,4
Texas,25.036832961744967,7,6.023215621558741,8,5
Gonzaga,24.82970428692618,8,6.429119393314684,6,6
Tennessee,29.252925940582987,3,2.9641997837146166,27,7
Kansas,23.596693766709866,9,7.735771418287842,4,8
UConn,25.525197595372394,6,3.5437484122221314,19,9
Arizona,23.487100542764892,11,5.221697690123235,9,10
Marquette,20.912392697314356,13,5.212233511149487,10,11
Fla. Atlantic,19.759436885445833,15,7.759298688927544,3,12
Saint Mary's (CA),23.567908666050656,10,3.2961120469702787,25,13
Baylor,19.858486399550053,14,3.835957866390135,17,14
Duke,19.543790497606903,17,4.8942758397619155,11,15
San Diego St.,19.4551674446018,18,4.8217197240390846,12,16
Creighton,21.09386464506172,12,1.9524818090487455,53,17
Utah St.,19.215395275517917,20,3.2990620299907225,24,18
Arkansas,19.66702753561179,16,2.1755306732074886,42,19
Iowa St.,19.370001888800328,19,2.3616538746927977,34,20
Texas A&M,18.695314087065775,22,3.121120392701254,26,21
Xavier,18.370853773902827,25,3.346276104314955,22,22
West Virginia,19.022773484319643,21,2.1893498606923893,41,23
Memphis,18.1040451679449,27,3.6138681346922445,18,24
Kansas St.,17.971229565922055,28,4.090650456233276,16,25
Kentucky,18.56177487948422,23,2.2827680088266793,37,26
TCU,18.143071202554555,26,2.4847135779972245,32,27
Virginia,17.217611198164708,31,4.329828195374241,13,28
Boise St.,17.659734780457917,29,2.8838946111403763,29,29
Indiana,17.498332807480317,30,2.9016430244313227,28,30
Maryland,18.390036067361034,24,1.9407853575364917,54,31
Michigan St.,16.660748890215988,34,2.2960812213855384,36,32
Auburn,16.949391079130272,32,2.156904049409712,45,33
Illinois,16.683540413977266,33,1.965316632205,50,34
Nevada,15.36172697027884,41,2.3924124207302766,33,35
Miami (FL),14.755184731191333,45,3.3598960347728237,20,36
North Texas,14.844933919634432,43,2.8564867747189293,30,37
Liberty,15.24696987459171,42,2.168421119177228,43,38
Northwestern,15.452130443867885,39,1.8723441529070735,56,39
Oral Roberts,14.067707372749371,50,4.142198754695806,14,40
Rutgers,16.546041637559988,35,1.361966937450778,75,41
Oklahoma St.,15.50041624077718,38,1.6526129219808683,64,42
Iowa,16.101905360762203,36,1.479461964602085,72,43
NC State,14.347330437313342,46,2.3148482918362023,35,44
Missouri,14.013995511661063,52,3.3068023530844592,23,45
Penn St.,14.25859391108317,47,2.0437470142634444,48,46
North Carolina,14.766588984891435,44,1.7257949802340085,61,47
Oregon,15.406160663373358,40,1.327518471102352,79,48
Mississippi St.,14.233644651560635,48,1.9578480631105912,52,49
Southern California,14.138935150513351,49,1.961818226739071,51,50
Ohio St.,15.648122405723097,37,0.9607593762617693,111,51
Drake,13.348128042194226,58,2.5665644837800152,31,52
New Mexico,14.05310333055364,51,1.7602367684524076,60,53
VCU,13.316664742604429,59,2.202651135146044,40,54
Iona,13.803223527351546,55,1.6387049019075008,65,55
Providence,13.603009280386331,57,1.6012716795553976,66,56
Col. of Charleston,12.193879340973703,71,4.1406762737544005,15,57
Clemson,13.132155978116515,63,2.0595302490591028,47,58
UAB,13.037434168826659,64,2.1111719160525566,46,59
Michigan,13.942664209919295,53,1.1980126534861286,90,60
Kent St.,12.111085600079933,72,3.3550843738159837,21,61
Florida,13.652720968280796,56,1.1515014297638975,91,62
Yale,13.251738730025387,61,1.4732143923248184,73,63
Texas Tech,13.857008523083646,54,1.0275882885938041,105,64
Arizona St.,12.340607001890504,70,1.8710817856098667,57,65
Sam Houston,11.975721273544439,75,2.1631627341174946,44,66
Cincinnati,12.513249850176978,66,1.296020747094979,82,67
Colorado,13.303332241827464,60,1.0006697156586444,108,68
Pittsburgh,12.065794755700843,73,1.6896875532213043,63,69
Oklahoma,12.420415882842397,68,1.2251487627449438,85,70
Washington St.,12.98677060478322,65,1.035120496402784,104,71
UCF,13.158390426861585,62,0.8967676419286499,118,72
Utah Valley,11.094407707250163,80,1.9983413867829216,49,73
Bradley,11.487760104987283,78,1.8318330652227945,58,74
Villanova,12.341665350163943,69,1.0473150894060086,103,75
Toledo,10.091229248373326,83,1.8303234934228523,59,76
Dayton,11.885948464249987,76,1.2168147543833572,87,77
Vanderbilt,9.964152459255896,84,1.7221652934503078,62,78
Wisconsin,10.720413340903185,81,1.4370998329956794,74,79
Utah,12.499872841690852,67,0.7366343811759943,131,80
Southern Miss.,8.508671613965534,91,2.20753725249589,39,81
Virginia Tech,11.558922870559826,77,1.1363994574857725,96,82
Seton Hall,12.043239443827103,74,0.9917607339955301,109,83
Marshall,10.363255189376785,82,1.3114510184940573,80,84
Hofstra,9.546335770209405,86,1.5988439667078052,67,85
Louisiana,8.23732267750439,95,2.240451949389632,38,86
Santa Clara,9.341495858189974,88,1.5559459905563144,69,87
Furman,9.477346532545925,87,1.3005959152508135,81,88
BYU,11.183713794744449,79,0.8576399984049464,120,89
Wake Forest,8.719119038104582,90,1.099527156703333,99,90
UNLV,8.464218840133624,92,1.1420025118693662,94,91
San Jose St.,6.8406685057576055,101,1.503393206108338,71,92
Nebraska,7.8964870882061975,96,1.1342539206189692,97,93
UC Santa Barbara,6.762043403326362,103,1.529233906621006,70,94
Indiana St.,9.123298963454605,89,0.7557583520997766,128,95
James Madison,8.323512566927407,94,0.983552311088259,110,96
Saint Louis,7.064568169387631,100,1.200458995109362,89,97
UC Irvine,8.387686739383515,93,0.9077426239210408,117,98
Colgate,7.300191065240755,98,1.054199002131823,102,99
St. John's (NY),7.883051279519728,97,0.9338689007898185,113,100
Montana St.,6.384978546694276,107,1.3436599368829654,78,101
Grand Canyon,6.052389889068867,108,1.225183280056533,84,102
Stanford,9.693154647656096,85,0.4951572934149649,178,103
Akron,6.7573285156985765,104,1.02636278024081,106,104
LMU (CA),5.801442357712314,110,1.1465591799532096,92,105
South Alabama,7.191158374537806,99,0.6943928509847755,140,106
Tulane,5.725891685423182,113,1.2069676005292125,88,107
Vermont,5.641935840700771,114,1.2248734251259494,86,108
Princeton,5.759854191690233,112,1.0932940621145992,100,109
San Francisco,5.910092071516536,109,0.9297005962773807,114,110
Colorado St.,6.809052910111458,102,0.68282056685192,143,111
UNC Greensboro,6.399569638923528,106,0.7301610322796328,133,112
Wichita St.,6.547066167956129,105,0.7000264167981242,138,113
Southern Utah,5.197921157152113,116,1.1011610350474068,98,114
Middle Tenn.,4.941326255064628,117,1.1413681481857552,95,115
Charlotte,5.793664988498475,111,0.7694246377151203,127,116
Belmont,4.88127946927758,118,1.088692333346898,101,117
Kennesaw St.,3.6412206580682835,131,1.900301024171958,55,118
UMass Lowell,4.73254316910278,122,1.1424996520625876,93,119
Southern Ill.,3.658684286159799,130,1.3609761882558453,76,120
Youngstown St.,4.823320680504429,119,0.7742936571042828,126,121
Cal St. Fullerton,4.766765594429874,121,0.8788940765493986,119,122
Washington,4.814510126036785,120,0.7154920267850827,135,123
Eastern Wash.,3.882719236891844,128,0.9520384885209063,112,124
Hawaii,4.491948157416762,123,0.6953219965100049,139,125
Ohio,4.208308824914134,125,0.7118429422753741,136,126
Temple,4.378434814178249,124,0.6763738084236502,147,127
Ole Miss,5.276564958930764,115,0.4747661220084001,183,128
Towson,3.607595990891618,132,0.917137422575591,116,129
Syracuse,4.073532367780081,126,0.6870249813502859,142,130
Cornell,3.8954261797704133,127,0.6895016252868297,141,131
Fordham,1.756432692533413,147,1.3569627169385625,77,132
Duquesne,3.5342704956046673,134,0.7417200861360189,130,133
Samford,3.5995672856901666,133,0.7176956655596791,134,134
UNC Asheville,1.335497398254887,150,1.5805482961110906,68,135
UC Riverside,2.704875932411528,139,0.9273379079155463,115,136
Troy,3.3599183730566877,135,0.7350845890183837,132,137
Butler,3.708252643726474,129,0.5765231326742258,164,138
Seattle U,1.8580352415299182,144,1.0107645309262554,107,139
George Mason,2.3630240972250873,141,0.8058362277296203,123,140
SFA,3.2194664720475226,136,0.6769666399636881,146,141
Penn,2.7741042616609417,138,0.6095633818776269,157,142
Missouri St.,2.704266728361654,140,0.6426009247136907,154,143
UNCW,0.5460592422697883,160,1.2740689552293811,83,144
Lipscomb,1.180369938699254,152,0.7777015681459567,125,145
Davidson,1.7623022987290646,146,0.5747472349317355,165,146
UC Davis,2.1525514549406433,143,0.4762680099032559,182,147
Ball St.,1.0288927842438689,154,0.6812297080548342,145,148
Fresno St.,2.8555808649438332,137,0.380575632300252,213,149
Air Force,2.2711191821803065,142,0.4114432696371861,197,150
Stetson,0.21419863502067601,165,0.7994668128961919,124,151
Utah Tech,1.818321045188633,145,0.4050546055596861,204,152
South Dakota St.,0.19010936475327445,167,0.8461791719877794,121,153
Harvard,1.5963621841779847,149,0.42274984774522134,194,154
Northern Ky.,0.41597924828696226,161,0.6747135868697585,149,155
LSU,0.9171113445925854,157,0.5535425273610884,169,156
Richmond,1.1396680663386254,153,0.4174945922984869,196,157
Long Beach St.,0.9242358844695544,156,0.46578824468595065,185,158
Georgia,0.401890209519232,163,0.6074612437594976,159,159
Portland,1.2025831409455578,151,0.38590691285309375,209,160
Montana,0.41396880900482813,162,0.5359078903249498,170,161
Longwood,0.7900576893718485,159,0.4597361458086045,186,162
South Fla.,1.7555531662905344,148,0.33690919810111786,230,163
Old Dominion,-0.028436741921350452,171,0.6819629390345024,144,164
Eastern Ky.,-0.8444285633362205,179,0.8381927472643231,122,165
Tarleton St.,0.017660109702736845,170,0.607886340786015,158,166
DePaul,0.9361630783564541,155,0.367798086850294,219,167
California Baptist,0.3434689553797704,164,0.4390322413217271,191,168
Cleveland St.,-0.6642565337271058,175,0.6485540313978349,152,169
Louisiana Tech,0.02443622522020293,169,0.4917655837746793,181,170
A&M-Corpus Christi,-0.757256060938706,178,0.6392213695419263,155,171
Navy,0.16836561974323289,168,0.42237091666379134,195,172
Chattanooga,0.19138440622354627,166,0.3824761157491405,210,173
Wyoming,0.79424769672207,158,0.29447289044687985,243,174
Boston College,-0.7421163028225892,177,0.5687468375641892,168,175
Quinnipiac,-0.6658219602134585,176,0.5287419812223219,172,176
Western Ky.,-1.3642904176929533,189,0.7084291037890017,137,177
FGCU,-1.0225663000455658,184,0.5916608274492696,161,178
Bryant,-0.9204184834209477,181,0.5149850088734007,173,179
Radford,-0.8941873910716942,180,0.49503057423901065,179,180
Grambling,-1.6108839643728565,196,0.7476744291771665,129,181
Brown,-1.0526820894954856,185,0.4927136835685713,180,182
Georgia Tech,-1.1220554417580786,187,0.5012326074781245,177,183
New Mexico St.,-0.4868034281663772,173,0.2971062241283421,241,184
N.C. Central,-1.3922550358559183,190,0.5145771999002365,174,185
Weber St.,-1.535167890988748,191,0.5059549696858899,175,186
Notre Dame,-0.38555947329855816,172,0.2556125972103228,254,187
Norfolk St.,-1.695775528864169,198,0.650275586000255,151,188
Drexel,-1.0720658625535202,186,0.4060425852714856,203,189
Wright St.,-0.9885566545763076,183,0.3383567235394116,229,190
Gardner-Webb,-0.9295170911861559,182,0.327770745697599,233,191
UTEP,-1.5525009012465119,193,0.4347250936279799,193,192
East Carolina,-1.5393967185810187,192,0.4094896239612065,199,193
Buffalo,-1.5894150032457137,195,0.45014936400654243,189,194
Pacific,-1.31063164770168,188,0.36084629783665306,221,195
St. Thomas (MN),-2.212897324044006,203,0.5853139921181422,162,196
Texas St.,-1.6410600268193682,197,0.45092336331424004,188,197
App State,-1.5694330073381164,194,0.39559501836284194,208,198
Northwestern St.,-3.464446999416911,211,0.675570235539636,148,199
Pepperdine,-0.597320241479601,174,0.18065857964912863,301,200
Queens (NC),-3.1943785131764613,208,0.5737279754161222,166,201
Rice,-3.522603384191308,214,0.6279849851078758,156,202
St. Bonaventure,-1.8500001479787804,199,0.36919464637704263,218,203
Massachusetts,-2.9740996935287916,207,0.4572829912008402,187,204
Saint Joseph's,-2.3182873730478004,205,0.40626509768221797,202,205
Milwaukee,-3.6873448495236176,215,0.5706722818520878,167,206
Siena,-2.262056623356781,204,0.37602266586255106,214,207
Abilene Christian,-1.9637653728877629,202,0.3577164978147716,222,208
Ga. Southern,-2.548708539379961,206,0.3824029776763254,211,209
George Washington,-3.3405911982877456,209,0.40746601161535706,200,210
North Dakota St.,-3.470694511518472,212,0.4112192005016368,198,211
Howard,-4.48214321260107,225,0.6631834754153829,150,212
Murray St.,-4.400630811707181,223,0.6030783773310469,160,213
SMU,-1.9562362256225956,201,0.2827373947204529,248,214
Detroit Mercy,-1.9437718267280588,200,0.24952690800357666,257,215
Rider,-3.477627533220416,213,0.38162100430192436,212,216
UNI,-3.384389811173663,210,0.34226712237742435,227,217
SIUE,-4.32340314992566,222,0.35402663153788366,223,218
Morehead St.,-6.073486753509675,238,0.5784388453471533,163,219
Delaware,-5.510644667515594,234,0.4683365111953363,184,220
Florida St.,-4.26963653597529,220,0.2978696503943909,240,221
Sacramento St.,-4.211372463842234,219,0.29336896473316576,244,222
Mercer,-3.9224120244112846,216,0.24285039320988644,259,223
Wofford,-4.7095783148308845,227,0.35354751180752364,224,224
Minnesota,-4.450909028994704,224,0.3139616593536819,236,225
FIU,-4.683739596654706,226,0.3344389141691338,231,226
Oregon St.,-3.988914922289697,217,0.21658576912485478,275,227
La Salle,-5.031109271281389,230,0.35238077894479475,225,228
San Diego,-4.288226518937195,221,0.23245319033091744,265,229
Jacksonville,-5.970398181265347,236,0.40153784404709514,206,230
Western Caro.,-5.299471033812365,231,0.34320898714341175,226,231
Campbell,-4.994587656617295,229,0.3188835670430352,235,232
UMES,-6.4870821327028505,244,0.5029438763562255,176,233
Northern Ariz.,-4.062476431624728,218,0.2084780402378176,282,234
Purdue Fort Wayne,-5.7936812117699255,235,0.37056755500991045,217,235
Northern Colo.,-4.9792370308700455,228,0.28965024835794,245,236
North Florida,-6.289426960599985,242,0.438343143039889,192,237
South Carolina,-6.2559593049582185,240,0.40717716810246973,201,238
UMBC,-6.485263750156023,243,0.4015799445428817,205,239
North Ala.,-7.432819009020908,258,0.6450103922566892,153,240
Jacksonville St.,-5.999585830317381,237,0.3025378099957736,238,241
Southeast Mo. St.,-6.640975606469738,247,0.37431770911179113,215,242
Robert Morris,-6.274225097397577,241,0.26183834647417614,253,243
Portland St.,-6.253882769935249,239,0.2393314492717073,262,244
Niagara,-6.973345495981989,251,0.3733864411570016,216,245
Alcorn,-7.883267105571592,263,0.5297631845595431,171,246
Georgetown,-5.433536103873654,232,0.18770741461691126,298,247
Army West Point,-6.515082453842786,245,0.2645900315141848,252,248
UT Martin,-6.918401334888151,250,0.32000092513209333,234,249
Idaho St.,-5.4833585636363775,233,0.17349414126067358,306,250
Western Ill.,-7.032301861647427,254,0.3414034139287486,228,251
NIU,-6.7009446628634715,248,0.2506363116696974,256,252
UT Arlington,-7.00408914329648,253,0.2961708683591185,242,253
Southeastern La.,-7.653423567682835,261,0.36088126045165403,220,254
Southern Ind.,-6.978417672291583,252,0.2398952619139696,261,255
Winthrop,-7.076084487793214,255,0.27697848350879123,250,256
USC Upstate,-8.052983828062612,267,0.3998539271411283,207,257
Boston U.,-7.272381249069273,256,0.2663533581743648,251,258
Bellarmine,-8.71723201986354,274,0.44769217430907937,190,259
American,-7.805769884097325,262,0.29940562001623067,239,260
Nicholls,-7.49010272036409,260,0.2844538180524174,247,261
Canisius,-6.576558623078665,246,0.17134698598393705,308,262
UTRGV,-8.017032498429566,266,0.33159123109757765,232,263
Fairfield,-7.442838370352327,259,0.24052119679675676,260,264
ETSU,-6.712596215768379,249,0.172876767824616,307,265
Mount St. Mary's,-7.941492467204483,264,0.2240254625045536,272,266
Rhode Island,-7.390816199639227,257,0.17393004076915028,305,267
New Hampshire,-8.948770795081666,276,0.2861430154095611,246,268
Lafayette,-8.004947612636082,265,0.19315259401990342,293,269
Tennessee Tech,-8.615594368619705,272,0.22593026071041342,267,270
Loyola Chicago,-8.160525557090015,268,0.20760393842749464,283,271
Oakland,-8.9309565097948,275,0.23885422354215383,263,272
North Dakota,-8.663021125663768,273,0.2238724305644812,273,273
Southern U.,-8.490989646628947,271,0.20568436076917468,285,274
UC San Diego,-8.293396768404804,270,0.19451491784051828,292,275
Lehigh,-9.519279390306231,285,0.3045305298987916,237,276
Maine,-9.22510667062432,281,0.25544672308388444,255,277
Prairie View,-8.285784849624296,269,0.17964355737940307,303,278
Dartmouth,-9.086941017436342,280,0.22493327821817374,269,279
Tennessee St.,-9.233933920478679,282,0.23152280435427333,266,280
Marist,-9.014163790451871,277,0.20102471215796558,288,281
Illinois St.,-9.063510469883836,279,0.1790355164252821,304,282
Bowling Green,-9.033945582799008,278,0.1519195018159641,314,283
Denver,-10.473233913889379,291,0.23716189942805513,264,284
Arkansas St.,-9.298489287470561,284,0.18699297808584397,299,285
UIC,-10.097061608694593,288,0.19554324369254805,291,286
Miami (OH),-9.27709413677837,283,0.13997492059031508,318,287
High Point,-10.852939830992756,297,0.22434627259303083,270,288
Valparaiso,-10.47428936153405,292,0.19583034419056675,290,289
UTSA,-10.52953048918266,293,0.19636774573153765,289,290
Bucknell,-10.079620574217095,286,0.14239494754134993,317,291
Georgia St.,-10.081530053467944,287,0.13023375958631261,322,292
ULM,-10.943116470045437,299,0.2123518144544207,276,293
CSU Bakersfield,-10.463691658572925,290,0.16424616524366617,312,294
Morgan St.,-11.695078201766432,306,0.27833642064348657,249,295
Texas Southern,-10.716604148632497,296,0.19143869693379545,294,296
FDU,-11.484309294086078,303,0.22431402090845867,271,297
South Dakota,-11.297761169015448,302,0.21206266631088364,277,298
Coastal Carolina,-10.912770986847566,298,0.18817166312838862,297,299
Chicago St.,-10.714337666601997,295,0.16071109149458326,313,300
Jackson St.,-12.319716036521141,309,0.2446245537552154,258,301
Cal Poly,-10.253901744954593,289,0.09430308108029933,338,302
Tex. A&M-Commerce,-11.557954623733728,305,0.21185759235881677,279,303
Binghamton,-11.80371159373315,307,0.21052666188015848,281,304
Manhattan,-11.497422312400138,304,0.19027793387248565,295,305
Merrimack,-12.465598216072054,311,0.2253571839859152,268,306
Saint Peter's,-12.406170451259642,310,0.21186653585601734,278,307
Charleston So.,-10.998053640674161,300,0.13752230986788416,319,308
Wagner,-12.58239394426265,313,0.21947338532854152,274,309
California,-10.576982233439871,294,0.06208478698301859,355,310
Kansas City,-12.483703970450934,312,0.20621600965669068,284,311
Idaho,-11.093608300912342,301,0.11625055616690397,329,312
Stonehill,-13.13459466484609,318,0.21090965819385843,280,313
Northeastern,-12.62272787715064,314,0.18025605663258368,302,314
Omaha,-13.121355655823814,317,0.1691104773299028,309,315
William & Mary,-13.713509994318446,323,0.2022756883077211,286,316
Louisville,-11.942747022706968,308,0.08264959725737753,346,317
N.C. A&T,-14.071704457719703,326,0.20211474099375754,287,318
Alabama A&M,-13.351829625936002,319,0.14798211481142282,315,319
Eastern Mich.,-12.93132196876944,316,0.11720073721842073,328,320
Loyola Maryland,-13.70315382452116,322,0.16435936404885387,311,321
Little Rock,-13.529133748855859,320,0.11358505097520938,332,322
Western Mich.,-12.89817830498414,315,0.07222848975825685,352,323
Tulsa,-13.63266534563109,321,0.08823636016826171,342,324
Austin Peay,-14.420570247387106,327,0.13373017023086156,320,325
Sacred Heart,-15.32402621329736,330,0.16448347322386425,310,326
Central Mich.,-14.805674729303876,328,0.1310269922567717,321,327
Central Ark.,-15.71015288054291,334,0.18353684085117125,300,328
Coppin St.,-16.0527414045871,336,0.18863445655423516,296,329
The Citadel,-14.987935378854038,329,0.11463220629947844,331,330
Stony Brook,-15.538154056249105,333,0.14646299558811135,316,331
Ark.-Pine Bluff,-13.880535699362941,325,0.0801499516994657,348,332
CSUN,-13.831113827157333,324,0.05442470145322796,357,333
Elon,-15.396678770888663,332,0.09574550731459805,336,334
NJIT,-15.339948956677839,331,0.09044798438960779,340,335
Holy Cross,-15.925569119644454,335,0.12012226231880174,327,336
Saint Francis (PA),-16.153889626861062,338,0.12687896970407012,325,337
Lindenwood,-16.129574040486265,337,0.10623007205443542,335,338
New Orleans,-17.116191891192795,341,0.12821011443883362,323,339
McNeese,-16.849104287346925,339,0.10865351953789039,334,340
Eastern Ill.,-17.053476965309127,340,0.08892919498960805,341,341
Columbia,-17.274899671931152,343,0.0929757152664783,339,342
UAlbany,-17.210032605717604,342,0.08520930792779641,344,343
Central Conn. St.,-17.32885934909884,345,0.09562163211696757,337,344
UIW,-18.056397700246194,347,0.11530248172099633,330,345
Bethune-Cookman,-19.52708343622296,351,0.12737246686741546,324,346
Alabama St.,-17.61271853033815,346,0.07700964438226485,350,347
Presbyterian,-17.325894667926057,344,0.03053859331873896,361,348
Hampton,-19.274370734782863,349,0.08444489891223084,345,349
South Carolina St.,-18.295013442577645,348,0.07925151525162263,349,350
Monmouth,-20.280983926880793,353,0.11242394722047551,333,351
St. Francis Brooklyn,-20.731133170544783,355,0.12598523155166133,326,352
Evansville,-19.275184015042385,350,0.08058905125262851,347,353
VMI,-19.910880668400733,352,0.05364422356699386,358,354
Delaware St.,-20.80270620992734,356,0.08573406063850701,343,355
Lamar University,-20.539265170567152,354,0.06976671986940386,354,356
Houston Christian,-20.86483035521404,357,0.07348326420903337,351,357
Mississippi Val.,-20.895921021982485,358,0.055315005960460094,356,358
Florida A&M,-22.422317419304125,359,0.0705604627813594,353,359
IUPUI,-24.28795824241021,360,0.03212507566174014,360,360
Green Bay,-27.1183238753836,361,0.04197836989657663,359,361
LIU,-29.791173135521294,362,0.020371724391964833,363,362
Hartford,-31.30378288805635,363,0.02269950041570232,362,363
