estimated_net,team,efficiency,efficiency_rtg,efficiency_rank,value,value_rtg,value_rank
1,Auburn,35.3038301676761,99.7646024837343,1,3.3528302954824127,99.17895813468981,4
2,Tennessee,34.85509869491232,99.73681842337577,3,3.3893078310439497,99.23573735039028,3
3,Gonzaga,35.17661723498907,99.75700867988152,2,2.529074020271946,96.48119010073596,16
4,Duke,34.4981815820533,99.71264028908008,4,2.4450088066806988,95.9878456015924,20
5,Kentucky,27.43739862818427,98.59752084162395,6,3.022337350859184,98.47193492108495,9
6,Iowa St.,26.858801677963964,98.42330959039045,7,3.089789981509514,98.64836569781745,7
7,Marquette,26.396688448097798,98.27113682951534,8,3.2747196574170143,99.04477403795376,6
8,Florida,25.09730335356334,97.77445854180166,13,3.8408264298190735,99.70103072115703,1
9,Alabama,25.862946436702856,98.07992943813069,11,2.619498600491057,96.95513521735684,14
10,Pittsburgh,25.16364802829016,97.8024589869928,12,2.4351255669835954,95.92632162174925,21
11,Clemson,23.472903517941965,96.98914984081173,18,2.566365841703402,96.68351251225091,15
12,UCLA,23.85442229858893,97.19169808375554,15,2.074873546334755,93.112210953528,33
13,Oregon,21.241402634328267,95.5486347220806,23,3.050960471440255,98.54908290333677,8
14,Illinois,26.091212074988665,98.1637979787482,10,1.6195577763615356,87.65925101824688,46
15,Kansas,21.716108861638062,95.89434948585001,21,2.3842310693021402,95.59727393769843,23
16,Maryland,26.136555942292144,98.18008117504068,9,1.5367233535595084,86.407175622394,49
17,Houston,30.323255854268016,99.24010617739843,5,1.2438023681618082,81.30033663164842,61
18,Baylor,23.50087864411545,97.00440235312317,17,1.7523746846480424,89.49405785878157,42
19,Georgia,21.06297078195212,95.41277294843836,24,2.1900994973902215,94.14100223770035,29
20,Mississippi St.,20.63196967472792,95.07083547243617,25,2.094742884026244,93.29892180216405,32
21,Michigan St.,20.349124071290266,94.83558535974673,27,2.09730102128189,93.32267325854279,31
22,Utah St.,18.4587049758428,93.02657294146151,34,3.305695087500517,99.10012282666246,5
23,Michigan,20.35421196079303,94.83989456000896,26,1.8612668983742673,90.84422179173723,37
24,Purdue,18.7841645498789,93.36872696533523,32,2.4653874713093824,96.11232166919173,18
25,Penn St.,21.29264749042186,95.5870486799512,22,1.5441449087662573,86.52277968442141,48
26,Ole Miss,18.813950471281316,93.39937975708057,31,2.2564332555928663,94.67608583418192,26
27,UC Irvine,17.514811614933706,91.95732045720091,38,3.5316410430663474,99.42558258136714,2
28,Texas A&M,18.897442702315367,93.48471682088665,30,2.0596156808525117,92.9661311034176,34
29,West Virginia,19.624149715612297,94.19175689353882,28,1.756694436905356,89.55022536916229,41
30,Ohio St.,24.392898540208044,97.45815883332618,14,0.988293384124415,75.99159700221672,80
31,UConn,23.806097595741313,97.16668734047929,16,0.9736469549040638,75.66424824758684,81
32,Saint Mary's (CA),17.572208052835876,92.0256880642261,36,2.4456168461064096,95.99160591202104,19
33,Cincinnati,22.02527391019041,96.10756004830534,19,1.0702327772977416,77.77791294327862,72
34,St. John's (NY),19.165053577919675,93.75247855682854,29,1.4427714058120782,84.88497104896244,55
35,Arizona St.,16.151544282467047,90.2005814306642,45,2.8670104675998562,97.98908190483854,11
36,Wisconsin,17.56517818582677,92.01733815944975,37,1.7866271981120219,89.93345714779461,40
37,Missouri,17.276097938483648,91.66822048573269,41,1.8136149217730664,90.27010390308237,39
38,Texas Tech,21.832855295283338,95.97594878184017,20,0.7661814265334786,70.7798272157922,107
39,Dayton,18.620116053945207,93.19792479045323,33,1.2362507236558185,81.15466248124936,62
40,Arkansas,17.511488474139504,91.95334858662626,39,1.4586080102929857,85.14920462224711,53
41,SMU,17.219267994739038,91.59825772135225,42,1.3578828100305655,83.41557370502939,58
42,North Carolina,17.28237580337894,91.67592215896828,40,1.159857043042803,79.6419433756076,69
43,San Diego St.,14.956135192859877,88.44174798361789,50,1.7354456359080717,89.271832260974,44
44,Memphis,14.048053793987513,86.96342094952614,56,2.203338285699413,94.2510368118855,27
45,Vanderbilt,13.811682830638926,86.55805095344635,57,2.1382242617453184,93.69383686650798,30
46,Oklahoma,13.25790176037199,85.57471533932595,61,2.670803118474104,97.19966039323843,13
47,Drake,13.015563361317533,85.12951380679455,63,3.0045689072241064,98.4222921029533,10
48,San Francisco,15.649704763781395,89.48769778444037,48,1.22534399968406,80.943036087772,63
49,Nevada,16.12445252840085,90.16302465816256,46,1.07510815777679,77.8817529227466,71
50,Liberty,13.70986411625047,86.38079513198524,58,2.0491134868248344,92.86420614049612,35
51,Bradley,13.170644683468488,85.41546121371304,62,2.2930023684917518,94.95406531866482,25
52,Indiana,14.66070005584391,87.97446200685448,52,1.4206334806859966,84.51038824174448,56
53,Boise St.,16.681994729619834,90.91489495011986,44,0.822191031617648,72.14236661790862,100
54,BYU,15.551944549417591,89.34456388859965,49,1.0582181302191849,77.52083082154049,74
55,Arizona,17.74080603579083,92.22397082804696,35,0.5673449101243669,65.71012599739275,117
56,Texas,15.987381284459634,89.97138885863417,47,0.9256886994643614,74.57570566682494,85
57,LSU,12.728325305907408,84.59005151790528,66,2.343190542726874,95.31660454916366,24
58,St. Bonaventure,12.853640661750866,84.82697853532129,65,2.2006559797365868,94.2288750628109,28
59,Oregon St.,16.936788424885204,91.24394276788472,43,0.6165056311365223,66.99488066802407,114
60,Iowa,13.498731159250175,86.00815540511493,59,1.4749434876325065,85.41850676370322,50
61,Louisville,13.328033745978335,85.70186140929292,60,1.159287849576293,79.63040728765834,70
62,Northwestern,14.056797950573031,86.9782529876328,55,0.9157164499010817,74.34619433514209,88
63,Rhode Island,11.720908141190108,82.59693288141357,69,1.6136581743336968,87.57284201771856,47
64,Washington St.,11.340467460888314,81.80341655069392,72,1.742624901668226,89.36648401882161,43
65,North Texas,12.935762580987417,84.98092210672917,64,0.924781027306225,74.55486021981339,86
66,UC San Diego,11.930458226395197,83.02446563593587,67,1.183059112030014,80.10886573419762,68
67,Nebraska,10.853291706196147,80.75480917001933,74,1.632295499104793,87.84437739539305,45
68,Utah,14.926566231827048,88.395568557101,51,0.25369609877631405,57.14006350530023,151
69,VCU,14.07259251157242,87.00501448071387,54,0.41012868027722377,61.48461218344279,132
70,Villanova,14.62525662794731,87.91751989730841,53,0.2317158416519335,56.521305605484606,153
71,Butler,11.9199864578619,83.003261930277,68,0.8562686577651536,72.95594422727193,95
72,Providence,11.708856702090358,82.57213862103625,70,0.8800214804824978,73.51591571302829,92
73,Stanford,10.603311012145168,80.20268926235833,76,1.2176707498262207,80.79327906601459,65
74,Xavier,10.76054250766619,80.55106627308973,75,1.0656602624236071,77.6802713480539,73
75,Creighton,10.92234912969625,80.90565732400728,73,0.9211661704911946,74.47175324711183,87
76,CSUN,9.675054865334884,78.07027201961992,79,1.030115735110608,76.91297484915238,77
77,Rutgers,9.989330805045917,78.80661165905477,78,0.8732835359130031,73.35766979251575,94
78,Samford,8.677806904070383,75.63879561884083,85,1.4594763135186284,85.16360238374651,52
79,Florida St.,8.933193866505418,76.27500208826682,82,1.2011686889825426,80.46878141794542,66
80,Loyola Chicago,7.195672299941999,71.77172420215096,95,2.8077667264411947,97.7735197897133,12
81,DePaul,11.394076427120865,81.91658272250596,71,0.08604538818974074,52.38728166560948,175
82,Colorado,8.061751706997127,74.0669350277322,88,1.3228947405395144,82.78393049457554,59
83,Oklahoma St.,9.104617563749683,76.69687179844607,81,0.7172378682970115,69.56438643561697,109
84,George Mason,10.526845665611216,80.03191182258375,77,0.15296526623713474,54.29234424049273,166
85,UNI,9.348122555307436,77.28890446983489,80,0.4891814267332688,63.6300298004029,126
86,Wichita St.,6.091132057992098,68.7099638792656,102,2.386638317137551,95.61330622489737,22
87,Furman,5.925740434488095,68.23943861720544,104,2.5163715028154696,96.4100038519913,17
88,Fla. Atlantic,8.784944032030372,75.90680603382631,84,0.5536316815723359,65.3484027606072,118
89,New Mexico,7.853835161277414,73.52485078512434,90,0.856046552257372,72.95068031315502,96
90,Santa Clara,8.526997728988968,75.25882487552171,86,0.5137957147704829,64.28976046879944,124
91,Elon,8.842961070302575,76.05126724656613,83,0.34911978565153284,59.80411424112715,144
92,Lipscomb,7.969687696437035,73.8276132403237,89,0.46719973129653025,63.03741718519167,127
93,Louisiana Tech,6.837100086907798,70.79366164339889,97,0.9075426503568538,74.1572726727054,90
94,South Carolina,7.787563608808872,73.35086325044958,93,0.49689138929713145,63.83712387737314,125
95,Cornell,6.70864717012493,70.43948803763325,98,0.9095737400103951,74.20428461098221,89
96,TCU,8.084700498089601,74.12641421334453,87,0.32287750332883675,59.07545291703818,146
97,UCF,5.7073744173156,67.61367476404845,107,1.4114519726489927,84.35324964173432,57
98,Georgetown,7.132802697846809,71.60138186709652,96,0.6542220429441041,67.96723917636281,112
99,Murray St.,6.566011984331343,70.04391349479032,100,0.8066078792192718,71.76639948639792,104
100,McNeese,7.815062241315446,73.42312755846898,92,0.21481105762793748,56.044328195882834,154
101,Notre Dame,7.561031760325948,72.75179806124373,94,0.1695996951935361,54.76453444429582,163
102,Kansas St.,5.8228148267879325,67.94512316001729,105,0.8541142490846075,72.90486302023406,97
103,Montana St.,7.816081990958194,73.42580547133296,91,-0.1538080937258345,45.545212039454675,193
104,South Dakota St.,6.640169637998723,70.24987678245681,99,0.20037101012032824,55.636195835395874,157
105,Texas St.,4.877199467621933,65.19019434117614,113,0.9608891502401657,75.37715647292627,82
106,Virginia,5.220378810161895,66.20026021475243,109,0.7785403216656792,71.08313320833616,106
107,Columbia,3.957167563201114,62.43039158105784,121,1.467975011338052,85.30403047828237,51
108,Kent St.,3.437534421663623,60.841995565436626,124,1.9215458642394394,91.53401129061065,36
109,NC State,5.748355785292063,67.73150075026902,106,0.2756935059256159,57.757551965336326,148
110,St. Thomas (MN),5.3271320294852,66.51214047016833,108,0.4518926762527256,62.62290201815367,128
111,UC Santa Barbara,6.524316321746171,69.92782610459145,101,-0.0848510484596117,47.50769170487625,186
112,Wright St.,4.11145475657886,62.89811810725309,117,0.8463992896110136,72.72154675494723,98
113,Western Ky.,4.444490374040074,63.90117382262805,115,0.593403734700526,66.39352105185745,116
114,North Dakota St.,4.022284262669191,62.62802229675375,119,0.7168652796895618,69.55504794831278,110
115,Yale,6.0371303183839835,68.55666338115127,103,-0.14296731960368897,45.853138735949486,191
116,Princeton,3.2205330117501827,60.17311309290344,126,1.0414777333236627,77.15983397783819,76
117,Belmont,3.16704745473658,60.00778131985165,127,1.0550697899329502,77.45318675191287,75
118,Central Mich.,4.960335346359599,65.43590926458876,111,0.18301310656291983,55.14480482668549,159
119,UTEP,4.751155527127375,64.81644460097067,114,0.25931128597351255,57.2978597495627,150
120,Middle Tenn.,3.062854062054682,59.68519099022581,128,1.00197641809602,76.29523195555603,78
121,Arkansas St.,2.675992815123427,58.48182953549133,134,1.2210743018015244,80.85979405716158,64
122,Akron,3.594675557567429,61.324384552041124,123,0.6012719688029193,66.59881835016208,115
123,California,4.06711369184619,62.76388829785463,118,0.35872371826510807,60.069948532759454,142
124,James Madison,4.886354282128372,65.21728364319145,112,-0.00019754681291540843,49.92468264255228,181
125,UNC Greensboro,5.0881124502272765,65.8122973165741,110,-0.19562797633246093,44.360007889076535,196
126,Grand Canyon,2.5705652634518708,58.15245359771478,135,0.9279682826259906,74.62801868367043,84
127,Wake Forest,1.6072846308656978,55.11931912788033,149,1.4571188458946107,85.12449031205112,54
128,Washington,2.364992391293113,57.50857812321678,137,0.8177643006483449,72.03581336292784,102
129,Northeastern,2.905511077254846,59.196800656279734,132,0.527393728664935,64.6524155692887,122
130,Seattle U,4.443271433572456,63.897519437673424,116,-0.22442212929153305,43.5468197428468,200
131,Purdue Fort Wayne,2.983257304805281,59.43830749339091,131,0.3774451155849462,60.58680122376876,138
132,Troy,2.7953411813561795,58.853977501249034,133,0.43739509829353296,62.22895572632097,129
133,ETSU,3.9903074952963764,62.531013178838776,120,-0.11866531944648404,46.54430200658657,190
134,Radford,0.3675005597687854,51.17357790456861,161,1.853827946357467,90.75628842827427,38
135,UNCW,1.779502618051644,55.66432438415912,143,0.8209005644572045,72.11132496604066,101
136,Rice,1.9335096961085696,56.15079618285013,140,0.7295040301987762,69.87110798421713,108
137,Syracuse,3.0242767905058643,59.56558427820763,129,0.1692254894806421,54.75391927304065,164
138,Saint Joseph's,3.01143440031514,59.52574724939166,130,0.12869327535002117,53.60228134705132,169
139,North Florida,1.7099738107048241,55.44441482893685,146,0.6305730058696268,67.3589378314488,113
140,Central Conn. St.,1.3088061104626152,54.172513773410266,153,0.8152882674189248,71.9761280710869,103
141,Kennesaw St.,1.0627772273077076,53.39027607877988,156,0.9280251031291309,74.62932190668114,83
142,Davidson,0.837080897135722,52.671523673613784,158,0.9019358831472983,74.02726750869331,91
143,Cal Poly,1.8604312887974048,55.92007006349468,141,0.3757433604973312,60.53989532839816,139
144,Brown,1.8160217550865427,55.77975972738016,142,0.3912146647079002,60.96576449993076,137
145,Illinois St.,3.233471199340437,60.213079650743026,125,-0.24247961810789467,43.03821674642212,205
146,Miami (OH),0.6181367751081787,51.97343997297853,160,0.8256656371732963,72.22586306251534,99
147,Southern California,1.5704201176814672,55.00252756649701,151,0.35632735797342885,60.00366110384184,143
148,Milwaukee,1.7209533354104192,55.47915279427992,145,0.24514701803298697,56.89960138538922,152
149,Col. of Charleston,-0.22415155261182063,49.284128596541194,168,1.256044525100068,81.53500771676401,60
150,La Salle,1.6212611877943788,55.163587134569504,148,0.19916564724424862,55.60209988845229,158
151,Sam Houston,1.5907815722741687,55.06704071949128,150,0.21253726546247823,55.9801033720694,155
152,Colorado St.,1.669802749495848,55.31728273936552,147,0.1683928347889626,54.73029796612181,165
153,Northern Colo.,1.7642858524341123,55.61621062563846,144,0.09746851175113827,52.71298098806548,172
154,Hofstra,-0.4160093109827108,48.67156796423755,173,1.196584360806701,80.37804705364262,67
155,North Ala.,1.4524657881392478,54.628546663038094,152,0.09026635112570416,52.50765069556197,174
156,FGCU,2.2605306711144237,57.18061264363311,138,-0.31051805873319627,41.13289054339438,212
157,UNLV,1.2482579905152267,53.98014181534268,155,-0.11207561000181974,46.7319058881335,189
158,Miami (FL),3.8716252363778447,62.1702729391094,122,-1.5243854410685236,13.709720100699291,317
159,Montana,-0.6942957809274284,47.783654250196065,175,0.7810535912891715,71.14463106134109,105
160,George Washington,-0.21359705441933802,49.31783306438693,167,0.43362054298216146,62.1261778617399,130
161,Idaho St.,2.4492736966858324,57.772808483137126,136,-0.8023292941733767,28.219111858591607,259
162,High Point,-0.20728787518016928,49.33798087206613,166,0.39343175764423266,61.026686735092106,136
163,Bryant,0.9584992534045707,53.05831561392783,157,-0.14669347119205442,45.74727027049284,192
164,UC Riverside,-1.6295030708653646,44.81031132477001,182,0.9996403630917506,76.24354330868539,79
165,Maine,0.2752400781609722,50.87900855078902,162,0.05180712009721903,51.41020129333395,178
166,Norfolk St.,-0.5437960010192044,48.263737402095515,174,0.3965922562537755,61.11348542648683,135
167,Utah Valley,0.030018528011385,50.095875037309455,163,0.10681436178230905,52.97931864607423,171
168,A&M-Corpus Christi,2.051622449613036,56.52326165467129,139,-0.9662084639061805,24.393242449785458,281
169,Minnesota,-0.23955760556874112,49.23493222035027,169,0.029814156956778397,50.78208947651055,180
170,UC Davis,-1.4668507756394609,45.3258222588923,180,0.5373920645232697,64.9182244633961,121
171,Jacksonville St.,0.8336393364576339,52.660556346738666,159,-0.5283304843944902,35.192929351959975,236
172,Georgia Tech,1.2920419307495838,54.11926063320658,154,-0.8176238658417536,27.850176963386307,261
173,Temple,-0.2908736683280716,49.071072692994264,170,-0.23172471508257203,43.34100332561724,202
174,Wofford,-0.019714433223134195,49.93703478549096,164,-0.3854300091042172,39.05917738240742,222
175,South Alabama,-0.32147236100017723,48.97337397439014,171,-0.274971938901708,42.126003013006574,208
176,Jacksonville,-1.7805466440930309,44.332374824294334,185,0.2950852768798136,58.300326189040504,147
177,UMass Lowell,-2.1551602391842883,43.15070898715706,188,0.43249393093638694,62.095484530971405,131
178,Eastern Ky.,-0.7372849917048772,47.6465778316697,176,-0.23168558995696684,43.34210555410366,201
179,UT Arlington,-0.034132724523305055,49.89098481733434,165,-0.5753817676869216,33.950540626821684,240
180,South Fla.,-2.805408142236437,41.11466795049723,195,0.5499053970705181,65.24986799615398,119
181,Winthrop,-2.1527118788051793,43.15841331724792,187,0.17122363371445098,54.81059709045051,162
182,Abilene Christian,-2.6384763240212714,41.63531215542788,193,0.37236483708668416,60.446727019723554,140
183,Southern U.,-2.1621691462934867,43.12865528746997,189,0.10830355432860642,53.021745597424655,170
184,Lamar University,-0.3561623654359367,48.86261956734986,172,-0.7695109771919505,29.01860028120441,254
185,Northwestern St.,-1.380215328698437,45.60073254279951,177,-0.30050242030791807,41.412169181656964,210
