estimated_net,team,efficiency,efficiency_rtg,efficiency_rank,value,value_rtg,value_rank
186,Ohio,-1.6871944883289751,44.627669655472594,184,-0.2438507567828449,42.999643611783625,206
187,Drexel,-1.4696002021006798,45.31710141604003,181,-0.3569487861556927,39.8442791963603,218
188,Wyoming,-1.4138728513211398,45.49390524897861,178,-0.40236919947933125,38.59432285050295,226
189,Saint Louis,-3.285972438084123,39.624852384431044,202,0.4049184118549427,61.34188521627981,133
190,South Dakota,-2.8876952566393537,40.858591081497494,197,0.09393951545589889,52.61237959110755,173
191,California Baptist,-2.346619430909826,42.549068198343384,190,-0.2104363721161669,43.941478688493184,198
192,Virginia Tech,-1.4498429555505656,45.379773968401835,179,-0.6346707051694008,32.40965294457973,242
193,App State,-3.594582527830815,38.67590052012161,207,0.2756081194115837,57.755158662852836,149
194,Gardner-Webb,-2.576202123051316,41.82992108006483,192,-0.2574261779352967,42.618103532214704,207
195,Southern Utah,-4.597670869216349,35.64061078923984,221,0.5240997598718987,64.56468688866832,123
196,East Carolina,-2.082988079357714,43.37792345439008,186,-0.6325332471683592,32.46470376620967,241
197,UTRGV,-2.824141364366421,41.05633659270324,196,-0.3165214302320113,40.96570515472537,214
198,Indiana St.,-3.0575315752598633,40.331305727584336,199,-0.24007007381715534,43.10601858135706,204
199,Merrimack,-3.4622734610099726,39.081948217056,204,-0.07806036740340055,47.70135652115936,185
200,LMU (CA),-4.098589014359563,37.14081314798708,215,0.1812532913365625,55.094940208060706,160
201,Seton Hall,-2.5284264504856537,41.97935758851116,191,-0.512826479087493,35.60587995708572,234
202,Oakland,-3.7537596297528335,38.189038113334156,211,-0.06534746983376356,48.06406066247758,184
203,Missouri St.,-3.172790571713331,39.97445719848167,200,-0.3777503024439988,39.27044883838969,221
204,Toledo,-5.319115522862961,33.51124063477561,234,0.5441514919995076,65.09751411895999,120
205,Marshall,-3.013071369344441,40.46917433101993,198,-0.4681594051658488,36.8049140958278,231
206,Presbyterian,-3.57320555346975,38.74142241652599,206,-0.23869281739611356,43.14478215074238,203
207,Boston College,-3.9498067046490433,37.59196943822736,213,-0.1651625852059972,45.22298047222332,195
208,Mercer,-3.710556332682223,38.32099963156216,208,-0.3139032791811861,41.03859694457348,213
209,Southern Ill.,-3.245885608959273,39.74858183431492,201,-0.5448683705417985,34.75435933410013,238
210,CSU Bakersfield,-3.761563347783975,38.16521676605689,212,-0.3339850731897081,40.48031107881338,215
211,Tulane,-1.6584333933932665,44.71870861704346,183,-1.5214360733683503,13.756120477017408,316
212,Fordham,-3.972722297408016,37.522369556963596,214,-0.34603892051070456,40.146127429782524,217
213,UAlbany,-4.75515334832171,35.17167868185205,223,-0.054478198396778935,48.37429370106106,182
214,SIUE,-4.442265436822518,36.10549663731857,218,-0.22000746448080072,43.671328063845515,199
215,Little Rock,-6.012043945868477,31.514661195462327,245,0.4044980844747608,61.33036430073552,134
216,Quinnipiac,-5.248588553452927,33.71721557143835,231,0.036375287793890876,50.96950058130123,179
217,UAB,-2.688680879897153,41.47857018464662,194,-1.1758431578660453,19.93790416406932,296
218,Siena,-5.471587899493852,33.06764078814109,237,0.07665991500053967,52.119560020672026,176
219,Mount St. Mary's,-7.024095353718823,28.69431089386014,256,0.6545554704284186,67.97578168595759,111
220,Southeastern La.,-3.4867804011065213,39.006646707045725,205,-0.8660404818962759,26.698006242090806,269
221,UNC Asheville,-5.192475093445923,33.88144542204131,229,-0.10552158842573339,46.918565805453774,188
222,Chattanooga,-5.696361480752176,32.41801882801585,242,0.0738558002662866,52.03955323398639,177
223,Southern Ind.,-3.715643310028111,38.305454733002406,209,-0.7984824283485455,28.312274657171944,257
224,Longwood,-6.459731086922869,30.252389098270665,251,0.3683777384308757,60.33669944056271,141
225,American,-6.1523668740672255,31.116593047960272,247,0.14639114094695155,54.10555804680666,167
226,Sacred Heart,-4.807486638442265,35.016340911528076,225,-0.4167738754856846,38.2003033672209,227
227,Towson,-4.89472455048995,34.75795534017299,226,-0.4487615876829816,37.32973706144263,230
228,Saint Peter's,-4.56145533216921,35.748759818307505,220,-0.7348397827643034,29.87457796381987,251
229,Lafayette,-5.3228761002036995,33.50027166274265,235,-0.3938263673219665,38.82855986998667,224
230,Youngstown St.,-4.773599987924915,35.116896209609,224,-0.6498120080984466,32.02079092415529,243
231,SFA,-4.3977186730699875,36.239138481609,217,-0.9213887834067676,25.411040058138713,272
232,Western Mich.,-3.7317616207783453,38.256212487642536,210,-1.3141289839546797,17.287205047343146,306
233,Austin Peay,-6.3616403522808245,30.527018060115864,250,-0.06224945200541666,48.15247381641402,183
234,FIU,-3.434296279355807,39.16796265982906,203,-1.654464785908008,11.76903073651046,324
235,Alabama St.,-5.661347575825946,32.51886822135861,240,-0.4183130982339056,38.15827149594726,228
236,Hawaii,-5.131224030918383,34.061062062242,228,-0.6598596644548202,31.763827224804853,245
237,Ga. Southern,-7.609081981199808,27.120575987555164,261,0.33223513337929367,59.33565727222023,145
238,Campbell,-4.112593512700394,37.09843669445391,216,-1.205103454980432,19.357526052003454,298
239,UTSA,-5.695059971035053,32.42176522178799,241,-0.4394479932830768,37.582568175257094,229
240,San Jose St.,-4.464345373810921,36.03931875324392,219,-1.029509874087413,22.99404748952917,287
241,Robert Morris,-6.142900620813447,31.14337825323212,246,-0.3011988260554439,41.39273619679475,211
242,Eastern Wash.,-4.678971759606172,35.39824648956012,222,-1.0006786816629685,23.62568611707244,285
243,Bucknell,-5.735539501262312,32.30532843319598,243,-0.5267297326244075,35.23548574828498,235
244,Delaware,-5.844962891216998,31.991448337199625,244,-0.5425899914382319,34.81466044773356,237
245,William & Mary,-5.26847682758952,33.6590818414618,232,-0.8254410554260756,27.662522850500835,262
246,New Mexico St.,-5.233574917075771,33.76112643847602,230,-0.8486748513828447,27.108473482840505,265
247,Saint Francis,-6.950543836543425,28.89520070924182,254,-0.16396615214485077,45.256919852313324,194
248,Pepperdine,-4.919636502979884,34.684299043112446,227,-1.1615960708094466,20.22424780071521,295
249,UIW,-5.469103073690499,33.074851269552845,236,-0.9363010568097129,25.06994742273385,277
250,Weber St.,-5.508326889064719,32.961104826322575,238,-0.9315169525078171,25.179110761706248,275
251,Coastal Carolina,-5.295656443293186,33.5796985456638,233,-1.119488057753023,21.08481258389118,292
252,Army West Point,-6.998420091555961,28.764362027522044,255,-0.35978658215161474,39.76586328398509,219
253,Eastern Mich.,-8.74234327707534,24.19957001166923,279,0.1737461903371048,54.8821359708989,161
254,Hampton,-6.324917435349182,30.630116652163352,249,-0.7803091607159774,28.75437611332932,255
255,Marist,-8.98677655964014,23.592683292507505,283,0.20826331774037354,55.859340317431005,156
256,South Carolina St.,-6.2461786267552,30.851690594086044,248,-0.9469451308344258,24.827973772901306,279
257,Northern Ariz.,-8.415659148627508,25.0237173442313,271,-0.10059424578467904,47.05894240164196,187
258,Holy Cross,-9.193406069264203,23.08627010791865,286,0.1325694122275774,53.71255974078974,168
259,UIC,-7.5444269060022995,27.292375245262356,260,-0.5036328797582413,35.85155591228177,232
260,Grambling,-5.600384064183866,32.69476498712871,239,-1.6849919844861647,11.34323696432734,326
261,Vermont,-7.938113409436417,26.25472477675076,264,-0.5078120349430874,35.739805119999524,233
262,Detroit Mercy,-8.531006716555403,24.731033475724608,275,-0.34575098762949874,40.15410185590963,216
263,Stonehill,-8.495779172678008,24.820225574215844,272,-0.3924882299128192,38.86528751115323,223
264,Valparaiso,-7.35947010738416,27.786796593817996,259,-0.91579361228542,25.53964514528102,271
265,Colgate,-6.664349880120583,29.683105782300196,252,-1.2841592897366934,17.841734940404873,302
266,Massachusetts,-6.728868775523132,29.504625667971986,253,-1.3059363709164904,17.437691046096525,304
267,Southeast Mo. St.,-7.202185568182643,28.210656537862505,258,-1.0550494251687206,22.442508256381416,290
268,Georgia St.,-8.167164380821092,25.66043827325467,266,-0.7201747754176482,30.240055736741343,250
269,Charlotte,-7.905352073656258,26.340298258340532,263,-0.8551973055482336,26.95393540193965,266
270,Pacific,-7.737510439507087,26.780927261235053,262,-0.9410327755598342,24.962226457785462,278
271,Bowling Green,-7.045033247950871,28.637244859861312,257,-1.3617613526186514,16.428730606406504,309
272,Manhattan,-8.518518115950027,24.762633561051345,274,-0.66571034733253,31.614601665985063,246
273,Idaho,-8.102753882215977,25.826844297003714,265,-0.8648689284843669,26.725598914271476,268
274,Loyola Maryland,-8.57845984728535,24.61115898067423,276,-0.782960694100617,28.68966927386517,256
275,Fresno St.,-8.204492237883237,25.56425708379429,267,-0.9727634056680852,24.246253801404034,283
276,Lehigh,-9.817177132914003,21.594933661154244,288,-0.3700587077385855,39.482364686787555,220
277,Richmond,-8.377224340501046,25.12164855341289,270,-0.9663499127187144,24.390065520433307,282
278,Boston U.,-8.347226564460996,25.198222946260763,269,-0.9849147927471866,23.97504379680635,284
279,Portland St.,-8.768410139099716,24.134449630464754,280,-0.811116680374784,28.006855512048478,260
280,Rider,-9.17588497097891,23.128974386075914,285,-0.6673572860420807,31.572649221346715,247
281,Northern Ky.,-8.308477790379113,25.297317749438974,268,-1.2330926851722677,18.812111896833134,299
282,Nicholls,-9.949627321641177,21.28560649582518,290,-0.5657650003215051,34.2031106277461,239
283,Cleveland St.,-10.70967605401223,19.56122780474742,293,-0.39503148439627833,38.79549176291452,225
284,Harvard,-8.50099290269949,24.80701420158191,273,-1.360312618180255,16.45442639005013,308
285,Omaha,-8.873214285308396,23.873590907888758,281,-1.1854746437150754,19.745716904276716,297
286,N.C. Central,-9.822479293085493,21.58250104766936,289,-0.9293630902668029,25.22833923427823,274
287,UMBC,-8.932531922621216,23.726635029977828,282,-1.508392328500966,13.962613301997662,314
288,Utah Tech,-8.693101314462455,24.322846181018548,278,-1.686275018181179,11.325584945955159,328
289,Air Force,-8.589944904916585,24.582192729630805,277,-1.7682914834083336,10.237565094492734,331
290,Denver,-10.165156603079456,20.787821396938632,291,-0.9246557198818147,25.33610684851184,273
291,Southern Miss.,-10.515485127651232,19.99353617675438,292,-0.8305809205034704,27.539477371838082,263
292,Charleston So.,-9.457158195450099,22.448771183807636,287,-1.4517576746972698,14.883546817425941,313
293,Queens (NC),-11.545393549863965,17.766380067368587,301,-0.6823833751534246,31.19099132905696,248
294,Tennessee Tech,-11.197810336361075,18.49987752355163,296,-0.8581284659146344,26.884630776496802,267
295,Duquesne,-9.160901513324198,23.165528582718448,284,-1.9898497895867335,7.681842879305832,339
296,Binghamton,-12.047599854233342,16.739497858162704,306,-0.7451094268531987,29.619841901108025,253
297,Dartmouth,-12.302304805456037,16.233612243662108,308,-0.7024032382807638,30.6856202810067,249
298,Bethune-Cookman,-11.352459908471577,18.17122954352311,298,-1.0373959598098903,22.822938666786328,288
299,Florida A&M,-14.002481441054838,13.11406905755454,325,-0.296661600347156,41.51938371874401,209
300,Howard,-11.045623964174192,18.82687183470864,294,-1.2657170968634475,18.188478448240165,300
301,Niagara,-13.128576994144957,14.661737706883516,316,-0.6572578977760444,31.830282495483953,244
302,Eastern Ill.,-11.458917617992842,17.947131255461656,300,-1.3295749649251956,17.005744120207478,307
303,Cal St. Fullerton,-11.971778525442335,16.89203279456522,304,-1.1280597014722247,20.90791338299203,293
304,Western Ill.,-12.587241874857238,15.679600731285381,312,-0.9098777600172804,25.675990125737393,270
305,Evansville,-11.35546031502688,18.16488967412787,299,-1.4040404487791507,15.690307884011833,310
306,Wagner,-15.350252623622518,10.955173879985585,338,-0.20365016274749428,44.13319594634752,197
307,Iona,-12.105629804150785,16.623356571160876,307,-1.1336061322143711,20.793914884906606,294
308,North Dakota,-13.181292968033956,14.565041396946722,317,-0.8020101861307899,28.226834352042996,258
309,LIU,-12.646394520869856,15.566166750685218,314,-1.0133036020094035,23.347927910544175,286
310,Buffalo,-12.625713619474213,15.605763760002016,313,-1.0468961138630046,22.617762370446552,289
311,Fairfield,-13.809447607853253,13.445823253372364,323,-0.7376917890895666,29.80373479778712,252
312,Monmouth,-11.34515934027866,18.18666145085666,297,-1.7731976889717578,10.174976838263555,332
313,Texas Southern,-11.122543365525344,18.661156073804854,295,-2.002892280043698,7.548083447260886,340
314,Tulsa,-12.372807374775693,16.095359774222246,310,-1.3123263257173272,17.320245953014002,305
315,Kansas City,-11.675146625819847,17.497334587099196,302,-1.720522806503119,10.86162650206292,330
316,VMI,-12.30395508224935,16.230367313342786,309,-1.4410450730887845,15.062208232750873,312
317,New Orleans,-13.831532122832689,13.407578822653738,324,-0.9350331933900523,25.098853005031764,276
318,Green Bay,-12.010086503970614,16.81485475514148,305,-1.9304395848339384,8.314018768806275,337
319,IU Indy,-11.84082532717516,17.157576012558152,303,-2.1201451562498614,6.424102869136295,343
320,Morehead St.,-14.871322458153555,11.69105920288186,334,-0.842748375541602,27.249273039063993,264
321,Long Beach St.,-12.919089035470316,15.05024915064182,315,-1.5273193257982904,13.663669509653204,318
322,UT Martin,-13.289965423326978,14.367060442107338,319,-1.511557883816874,13.912307402580637,315
323,Lindenwood,-14.628138286286378,12.077843461417004,331,-1.104047719485397,21.405671232396866,291
324,Delaware St.,-15.25628849700567,11.096864314637717,335,-0.9535017573961796,24.679542902419087,280
325,East Texas A&M,-13.285715634043303,14.374768479378542,318,-1.68582417008102,11.331785493936803,327
326,Sacramento St.,-12.522645772351364,15.804093169007382,311,-2.3385854553454095,4.681487991891453,352
327,Le Moyne,-14.354720653931308,12.5233687491137,330,-1.4303917036557703,15.241292611696805,311
328,N.C. A&T,-13.561725302821438,13.879944708066294,322,-1.8419429196970667,9.327118317964473,335
329,Navy,-13.317788078606705,14.316666132205713,320,-2.1616149701683165,6.059305887166818,345
330,Ball St.,-14.18391260365075,12.80745029019348,328,-1.834671225979526,9.41425270082864,334
331,Oral Roberts,-14.828366292608788,11.758734800879072,333,-1.557836977658495,13.190931768713037,320
332,Prairie View,-13.51598307902882,13.961138296248304,321,-2.450778412231129,3.946723722470105,354
333,FDU,-14.167863736983525,12.834370397110845,327,-1.9640103118398917,7.952155128889638,338
334,Portland,-15.31289490312229,11.011349986429996,336,-1.593308824121039,12.655778664057133,321
335,San Diego,-14.073200244516197,12.993956569013864,326,-2.3348020160944745,4.708060353443405,351
336,Tennessee St.,-14.316113690289656,12.587190366704915,329,-2.4403898905111454,4.010556434507193,353
337,Louisiana,-14.674310654827389,12.003722025273134,332,-2.1488095582891065,6.170179426915928,344
338,ULM,-15.320583300152967,10.99977182051919,337,-2.0365517511647395,7.211088102189955,342
339,USC Upstate,-16.162332359321365,9.78449255589685,341,-1.6819082002920522,11.38574399529228,325
340,Jackson St.,-16.495008412821353,9.332359776369186,342,-1.709916885374894,11.00382106827334,329
341,Western Caro.,-15.401979125850463,10.877731121379208,339,-2.324122560856186,4.783718572650866,350
342,Mercyhurst,-18.177685463000774,7.279656246923034,347,-1.2980950285901125,17.582501742175694,303
343,Bellarmine,-16.090441096012587,9.884273822985795,340,-2.702782255511586,2.634957950377133,356
344,West Georgia,-17.59089956610163,7.952142749489871,345,-1.7898885790140167,9.96413827660731,333
345,Penn,-18.173655389199418,7.284121556289154,346,-1.628133645404291,12.145283459264055,323
346,Central Ark.,-17.16419842785126,8.469957790045502,344,-2.0251271664290673,7.3241524050351465,341
347,Houston Christian,-16.97044856617435,8.713261249115762,343,-2.285898501258002,5.06252290212593,349
348,Tarleton St.,-20.610586977845333,4.946644754726109,351,-1.2663434628129586,18.176633036637412,301
349,Stony Brook,-19.89011167328085,5.565090333164062,349,-1.6146621472108995,12.341017530548754,322
350,Stetson,-18.5408321051155,6.8858313274102825,348,-3.6618252453665745,0.43425280132579314,364
351,NIU,-21.15789125534133,4.514543540692451,352,-1.8862386971604619,8.809172324418373,336
352,NJIT,-20.5397032923446,5.004945872172244,350,-2.4688204820689372,3.8378291294005904,355
353,Alcorn,-22.73390948411308,3.43765527049383,355,-2.165448482920106,6.026418962353701,346
354,The Citadel,-21.45566875831115,4.292522504386969,353,-3.194678031203854,1.102065314893789,362
355,New Hampshire,-21.821176260686766,4.032154456793567,354,-3.8598518384983747,0.28371840539445037,365
356,Old Dominion,-24.23494475775744,2.6177140776179657,358,-2.2456713293300146,5.369759440565375,348
357,Mississippi Val.,-38.096187916294056,0.11445229356070237,364,-1.5442057363729473,13.400675705906096,319
358,Alabama A&M,-24.24443243305542,2.613103823981573,359,-2.8287080164685534,2.130252232100951,357
359,Ark.-Pine Bluff,-26.680016245322697,1.634144138486272,362,-2.1942414457305968,5.783856542768459,347
360,Morgan St.,-24.21504278928705,2.6274069462777128,357,-2.9686546648795704,1.6677422459350797,358
361,Canisius,-24.153249923927294,2.6576933555930795,356,-3.149411480533635,1.1996631831071474,361
362,Chicago St.,-24.72761179689986,2.387136718406184,360,-3.105354263381432,1.3017645275289524,360
363,UMES,-26.520029742497908,1.687067601309459,361,-2.995825933357078,1.5886895982569138,359
364,Coppin St.,-27.550760227121394,1.3703635830819842,363,-3.4191776342122098,0.7134215433385285,363
