team,Est_WAB,WAB,WAB_diff
A&M-Corpus Christi,-7.872,-7.92,0.048
Abilene Christian,-8.88,-8.86,-0.02
Air Force,-15.459,-15.11,-0.349
Akron,-1.619,-1.58,-0.039
Alabama,3.669,4.54,-0.871
Alabama A&M,-8.562,-8.56,-0.002
Alabama St.,-13.059,-13.25,0.191
Alcorn,-13.487,-13.57,0.083
American,-8.789,-8.81,0.021
App State,-6.452,-6.5,0.048
Arizona,7.727,8.23,-0.503
Arizona St.,-2.19,-1.72,-0.47
Ark.-Pine Bluff,-8.0,-7.95,-0.05
Arkansas,3.507,4.16,-0.653
Arkansas St.,-6.384,-6.38,-0.004
Army West Point,-12.515,-12.55,0.035
Auburn,0.941,1.87,-0.929
Austin Peay,-3.484,-3.57,0.086
BYU,3.472,3.95,-0.478
Ball St.,-12.232,-12.25,0.018
Baylor,-1.791,-1.1,-0.691
Bellarmine,-9.645,-9.69,0.045
Belmont,-0.735,-0.79,0.055
Bethune-Cookman,-5.285,-5.24,-0.045
Binghamton,-18.328,-18.47,0.142
Boise St.,-0.831,-0.39,-0.441
Boston College,-7.753,-7.42,-0.333
Boston U.,-13.076,-13.2,0.124
Bowling Green,-7.368,-7.35,-0.018
Bradley,-5.094,-5.11,0.016
Brown,-11.759,-11.8,0.041
Bryant,-12.982,-13.03,0.048
Bucknell,-14.477,-14.45,-0.027
Buffalo,-7.59,-7.52,-0.07
Butler,-3.344,-2.89,-0.454
CSU Bakersfield,-13.132,-13.26,0.128
CSUN,-6.764,-6.86,0.096
Cal Poly,-12.175,-12.24,0.065
Cal St. Fullerton,-8.666,-8.8,0.134
California,0.072,0.5,-0.428
California Baptist,-2.554,-2.52,-0.034
Campbell,-7.793,-7.92,0.127
Canisius,-14.532,-14.67,0.138
Central Ark.,-5.733,-5.67,-0.063
Central Conn. St.,-8.287,-8.37,0.083
Central Mich.,-12.926,-12.9,-0.026
Charleston So.,-11.35,-11.43,0.08
Charlotte,-7.18,-7.02,-0.16
Chattanooga,-12.443,-12.4,-0.043
Chicago St.,-15.266,-15.24,-0.026
Cincinnati,-3.25,-2.77,-0.48
Clemson,3.258,3.58,-0.322
Cleveland St.,-12.109,-12.22,0.111
Coastal Carolina,-8.328,-8.45,0.122
Col. of Charleston,-5.662,-5.69,0.028
Colgate,-6.26,-6.24,-0.02
Colorado,-2.887,-2.53,-0.357
Colorado St.,-4.354,-4.03,-0.324
Columbia,-5.058,-5.1,0.042
Coppin St.,-17.584,-17.68,0.096
Cornell,-6.696,-6.74,0.044
Creighton,-2.58,-2.15,-0.43
Dartmouth,-7.942,-8.01,0.068
Davidson,-4.052,-3.69,-0.362
Dayton,-3.678,-3.48,-0.198
DePaul,-4.835,-4.48,-0.355
Delaware,-11.949,-11.97,0.021
Delaware St.,-13.875,-13.95,0.075
Denver,-9.361,-9.48,0.119
Detroit Mercy,-10.109,-10.16,0.051
Drake,-10.082,-10.1,0.018
Drexel,-9.691,-9.77,0.079
Duke,7.788,8.3,-0.512
Duquesne,-5.445,-5.23,-0.215
ETSU,-4.835,-4.87,0.035
East Carolina,-11.604,-11.57,-0.034
East Texas A&M,-11.459,-11.43,-0.029
Eastern Ill.,-11.979,-11.97,-0.009
Eastern Ky.,-12.632,-12.58,-0.052
Eastern Mich.,-10.824,-10.92,0.096
Eastern Wash.,-12.402,-12.47,0.068
Elon,-8.956,-8.99,0.034
Evansville,-14.216,-14.15,-0.066
FDU,-12.738,-12.78,0.042
FGCU,-11.462,-11.48,0.018
FIU,-8.358,-8.37,0.012
Fairfield,-8.072,-8.16,0.088
Fla. Atlantic,-5.334,-5.23,-0.104
Florida,3.45,4.14,-0.69
Florida A&M,-9.861,-9.88,0.019
Florida St.,-4.106,-3.5,-0.606
Fordham,-8.639,-8.58,-0.059
Fresno St.,-7.237,-6.88,-0.357
Furman,-6.883,-6.88,-0.003
Ga. Southern,-9.433,-9.53,0.097
Gardner-Webb,-16.672,-16.72,0.048
George Mason,-1.032,-0.98,-0.052
George Washington,-6.246,-6.15,-0.096
Georgetown,-3.623,-3.09,-0.533
Georgia,0.757,1.24,-0.483
Georgia St.,-13.174,-13.26,0.086
Georgia Tech,-6.327,-6.0,-0.327
Gonzaga,4.148,4.48,-0.332
Grambling,-9.357,-9.43,0.073
Grand Canyon,-2.028,-1.69,-0.338
Green Bay,-8.406,-8.47,0.064
Hampton,-10.31,-10.37,0.06
Harvard,-6.09,-6.14,0.05
Hawaii,-3.041,-3.07,0.029
High Point,-2.518,-2.6,0.082
Hofstra,-5.761,-5.87,0.109
Holy Cross,-13.273,-13.35,0.077
Houston,6.195,6.71,-0.515
Houston Christian,-13.434,-13.49,0.056
Howard,-7.408,-7.43,0.022
IU Indy,-15.937,-16.02,0.083
Idaho,-8.347,-8.46,0.113
Idaho St.,-11.231,-11.28,0.049
Illinois,4.984,5.68,-0.696
Illinois St.,-5.213,-5.14,-0.073
Indiana,0.731,1.32,-0.589
Indiana St.,-11.009,-11.04,0.031
Iona,-8.577,-8.57,-0.007
Iowa,2.295,2.69,-0.395
Iowa St.,4.792,5.17,-0.378
Jackson St.,-11.003,-10.93,-0.073
Jacksonville,-12.092,-12.15,0.058
Jacksonville St.,-7.71,-7.78,0.07
James Madison,-9.466,-9.52,0.054
Kansas,5.61,6.34,-0.73
Kansas City,-16.269,-16.38,0.111
Kansas St.,-4.416,-3.92,-0.496
Kennesaw St.,-6.271,-6.28,0.009
Kent St.,-3.693,-3.64,-0.053
Kentucky,2.756,3.53,-0.774
LIU,-4.695,-4.77,0.075
LMU (CA),-7.717,-7.53,-0.187
LSU,-2.597,-2.01,-0.587
La Salle,-11.179,-10.97,-0.209
Lafayette,-14.327,-14.41,0.083
Lamar University,-9.559,-9.5,-0.059
Le Moyne,-10.641,-10.74,0.099
Lehigh,-12.317,-12.37,0.053
Liberty,-0.17,-0.24,0.07
Lindenwood,-6.762,-6.75,-0.012
Lipscomb,-5.976,-6.0,0.024
Little Rock,-13.399,-13.56,0.161
Long Beach St.,-11.886,-11.9,0.014
Longwood,-10.588,-10.68,0.092
Louisiana,-12.906,-12.99,0.084
Louisiana Tech,-7.712,-7.8,0.088
Louisville,2.914,3.5,-0.586
Loyola Chicago,-14.355,-14.36,0.005
Loyola Maryland,-13.74,-13.81,0.07
Maine,-16.797,-16.89,0.093
Manhattan,-13.174,-13.19,0.016
Marist,-6.475,-6.58,0.105
Marquette,-7.415,-6.96,-0.455
Marshall,-5.973,-5.94,-0.033
Maryland,-4.157,-3.56,-0.597
Massachusetts,-7.814,-7.8,-0.014
McNeese,-1.066,-1.11,0.044
Memphis,-4.851,-4.67,-0.181
Mercer,-6.208,-6.23,0.022
Mercyhurst,-10.035,-10.13,0.095
Merrimack,-5.747,-5.79,0.043
Miami (FL),0.995,1.29,-0.295
Miami (OH),1.884,1.82,0.064
Michigan,7.876,8.58,-0.704
Michigan St.,4.807,5.56,-0.753
Middle Tenn.,-7.854,-7.8,-0.054
Milwaukee,-12.314,-12.32,0.006
Minnesota,-4.308,-3.77,-0.538
Mississippi St.,-3.969,-3.38,-0.589
Mississippi Val.,-19.198,-19.33,0.132
Missouri,0.152,0.6,-0.448
Missouri St.,-7.07,-7.14,0.07
Monmouth,-9.257,-9.33,0.073
Montana,-6.398,-6.41,0.012
Montana St.,-7.179,-7.21,0.031
Morehead St.,-8.564,-8.63,0.066
Morgan St.,-10.881,-11.03,0.149
Mount St. Mary's,-12.02,-12.11,0.09
Murray St.,-3.518,-3.48,-0.038
N.C. A&T,-11.747,-11.86,0.113
N.C. Central,-8.788,-8.75,-0.038
NC State,1.687,2.21,-0.523
NIU,-10.455,-10.5,0.045
NJIT,-8.699,-8.81,0.111
Navy,-3.916,-3.97,0.054
Nebraska,5.63,6.18,-0.55
Nevada,-1.154,-0.89,-0.264
New Hampshire,-9.995,-9.98,-0.015
New Haven,-10.756,-10.75,-0.006
New Mexico,-0.363,-0.02,-0.343
New Mexico St.,-9.385,-9.37,-0.015
New Orleans,-8.561,-8.6,0.039
Niagara,-15.262,-15.3,0.038
Nicholls,-10.684,-10.79,0.106
Norfolk St.,-11.198,-11.26,0.062
North Ala.,-13.183,-13.32,0.137
North Carolina,3.368,3.79,-0.422
North Dakota,-9.24,-9.27,0.03
North Dakota St.,-4.169,-4.27,0.101
North Florida,-14.146,-14.11,-0.036
North Texas,-6.723,-6.6,-0.123
Northeastern,-13.75,-13.91,0.16
Northern Ariz.,-12.748,-12.8,0.052
Northern Colo.,-6.896,-6.97,0.074
Northern Ky.,-8.472,-8.51,0.038
Northwestern,-4.995,-4.43,-0.565
Northwestern St.,-13.949,-14.02,0.071
Notre Dame,-4.475,-3.98,-0.495
Oakland,-4.899,-4.89,-0.009
Ohio,-8.277,-8.18,-0.097
Ohio St.,-0.181,0.25,-0.431
Oklahoma,-3.135,-2.61,-0.525
Oklahoma St.,-0.098,0.41,-0.508
Old Dominion,-12.776,-12.84,0.064
Ole Miss,-3.099,-2.51,-0.589
Omaha,-11.149,-11.27,0.121
Oral Roberts,-16.086,-16.14,0.054
Oregon,-6.133,-5.39,-0.743
Oregon St.,-8.108,-7.98,-0.128
Pacific,-5.239,-5.29,0.051
Penn,-6.927,-6.91,-0.017
Penn St.,-5.78,-5.28,-0.5
Pepperdine,-13.493,-13.32,-0.173
Pittsburgh,-7.088,-6.39,-0.698
Portland,-8.299,-8.17,-0.129
Portland St.,-3.514,-3.63,0.116
Prairie View,-11.8,-11.86,0.06
Presbyterian,-10.187,-10.24,0.053
Princeton,-11.51,-11.55,0.04
Providence,-4.818,-4.33,-0.488
Purdue,5.462,6.15,-0.688
Purdue Fort Wayne,-7.115,-7.14,0.025
Queens (NC),-6.446,-6.4,-0.046
Quinnipiac,-5.801,-5.86,0.059
Radford,-9.332,-9.31,-0.022
Rhode Island,-5.456,-5.42,-0.036
Rice,-10.174,-10.08,-0.094
Richmond,-6.812,-6.75,-0.062
Rider,-15.828,-15.78,-0.048
Robert Morris,-7.442,-7.48,0.038
Rutgers,-5.43,-4.75,-0.68
SFA,-0.913,-0.96,0.047
SIUE,-7.427,-7.5,0.073
SMU,1.2,1.74,-0.54
Sacramento St.,-9.946,-10.06,0.114
Sacred Heart,-13.566,-13.66,0.094
Saint Francis,-14.399,-14.45,0.051
Saint Joseph's,-5.542,-5.45,-0.092
Saint Louis,2.563,2.61,-0.047
Saint Mary's (CA),1.464,1.61,-0.146
Saint Peter's,-5.748,-5.78,0.032
Sam Houston,-4.645,-4.69,0.045
Samford,-9.112,-9.08,-0.032
San Diego,-10.377,-10.26,-0.117
San Diego St.,0.27,0.53,-0.26
San Francisco,-5.539,-5.34,-0.199
San Jose St.,-11.268,-11.06,-0.208
Santa Clara,0.916,1.12,-0.204
Seattle U,-5.15,-5.03,-0.12
Seton Hall,-1.044,-0.67,-0.374
Siena,-6.175,-6.24,0.065
South Alabama,-5.117,-5.2,0.083
South Carolina,-5.453,-4.84,-0.613
South Carolina St.,-13.429,-13.49,0.061
South Dakota,-8.82,-8.96,0.14
South Dakota St.,-10.5,-10.57,0.07
South Fla.,-2.806,-2.61,-0.196
Southeast Mo. St.,-7.152,-7.12,-0.032
Southeastern La.,-12.92,-13.01,0.09
Southern California,1.74,2.18,-0.44
Southern Ill.,-8.966,-9.01,0.044
Southern Ind.,-17.24,-17.33,0.09
Southern Miss.,-9.765,-9.8,0.035
Southern U.,-8.358,-8.36,0.002
Southern Utah,-11.674,-11.7,0.026
St. Bonaventure,-5.879,-5.72,-0.159
St. John's (NY),2.916,3.43,-0.514
St. Thomas (MN),-3.537,-3.6,0.063
Stanford,-1.615,-1.03,-0.585
Stetson,-13.585,-13.67,0.085
Stonehill,-13.327,-13.43,0.103
Stony Brook,-7.28,-7.39,0.11
Syracuse,-3.128,-2.58,-0.548
TCU,-0.307,0.24,-0.547
Tarleton St.,-7.956,-7.97,0.014
Temple,-5.045,-5.04,-0.005
Tennessee,2.729,3.46,-0.731
Tennessee St.,-5.684,-5.74,0.056
Tennessee Tech,-12.429,-12.45,0.021
Texas,-0.235,0.46,-0.695
Texas A&M,1.161,1.53,-0.369
Texas Southern,-10.849,-10.79,-0.059
Texas St.,-9.235,-9.3,0.065
Texas Tech,3.949,4.52,-0.571
The Citadel,-13.783,-13.88,0.097
Toledo,-8.213,-8.18,-0.033
Towson,-7.373,-7.39,0.017
Troy,-4.703,-4.68,-0.023
Tulane,-6.896,-6.8,-0.096
Tulsa,-0.538,-0.56,0.022
UAB,-5.448,-5.32,-0.128
UAlbany,-14.513,-14.63,0.117
UC Davis,-5.931,-5.96,0.029
UC Irvine,-5.027,-5.06,0.033
UC Riverside,-12.522,-12.6,0.078
UC San Diego,-6.083,-6.11,0.027
UC Santa Barbara,-5.46,-5.48,0.02
UCF,2.141,2.6,-0.459
UCLA,0.591,1.07,-0.479
UConn,7.011,7.51,-0.499
UIC,-7.516,-7.59,0.074
UIW,-10.9,-10.91,0.01
ULM,-17.856,-17.94,0.084
UMBC,-6.05,-6.16,0.11
UMES,-12.292,-12.25,-0.042
UMass Lowell,-11.69,-11.76,0.07
UNC Asheville,-10.011,-9.99,-0.021
UNC Greensboro,-12.061,-12.05,-0.011
UNCW,-2.13,-2.22,0.09
UNI,-4.608,-4.57,-0.038
UNLV,-6.468,-6.25,-0.218
USC Upstate,-10.341,-10.4,0.059
UT Arlington,-5.401,-5.44,0.039
UT Martin,-4.315,-4.45,0.135
UTEP,-11.614,-11.65,0.036
UTRGV,-7.185,-7.18,-0.005
UTSA,-14.862,-14.84,-0.022
Utah,-6.39,-5.95,-0.44
Utah St.,2.462,2.6,-0.138
Utah Tech,-6.222,-6.32,0.098
Utah Valley,-2.874,-2.89,0.016
VCU,-0.248,0.11,-0.358
VMI,-16.361,-16.41,0.049
Valparaiso,-7.22,-7.24,0.02
Vanderbilt,4.446,5.01,-0.564
Vermont,-8.41,-8.45,0.04
Villanova,2.333,2.69,-0.357
Virginia,3.978,4.24,-0.262
Virginia Tech,-0.31,0.15,-0.46
Wagner,-11.808,-11.88,0.072
Wake Forest,-3.389,-2.78,-0.609
Washington,-1.92,-1.38,-0.54
Washington St.,-9.249,-9.0,-0.249
Weber St.,-9.73,-9.77,0.04
West Ga.,-9.712,-9.7,-0.012
West Virginia,-1.255,-0.81,-0.445
Western Caro.,-10.63,-10.64,0.01
Western Ill.,-18.713,-18.82,0.107
Western Ky.,-7.411,-7.33,-0.081
Western Mich.,-10.304,-10.29,-0.014
Wichita St.,-4.533,-4.51,-0.023
William & Mary,-5.577,-5.66,0.083
Winthrop,-3.965,-3.92,-0.045
Wisconsin,1.619,2.23,-0.611
Wofford,-5.399,-5.43,0.031
Wright St.,-6.194,-6.19,-0.004
Wyoming,-5.123,-4.75,-0.373
Xavier,-3.881,-3.36,-0.521
Yale,-1.397,-1.39,-0.007
Youngstown St.,-10.754,-10.86,0.106
