team,opponent,date,hca,points,fga,orb,tov,fta,opp_points,opp_fga,opp_orb,opp_tov,opp_fta
Mercer,Lipscomb,2025-11-09,1,92,65,11,8,13,77,67,12,11,7
Dartmouth,Marist,2025-11-09,1,56,49,9,20,28,75,66,9,13,5
Cornell,Illinois St.,2025-11-09,-1,65,60,10,11,24,76,55,12,14,33
Vermont,Brown,2025-11-09,-1,89,72,11,10,22,84,67,10,13,24
South Dakota St.,UNI,2025-11-09,-1,58,51,12,17,14,65,49,5,11,20
Marist,Dartmouth,2025-11-09,-1,75,66,9,13,5,56,49,9,20,28
Illinois St.,Cornell,2025-11-09,1,76,55,12,14,33,65,60,10,11,24
Brown,Vermont,2025-11-09,1,84,67,10,13,24,89,72,11,10,22
Bowling Green,Le Moyne,2025-11-09,1,83,66,10,6,17,60,52,11,24,12
Georgia,Morehead St.,2025-11-09,1,120,75,16,9,26,81,74,20,16,20
Texas A&M,Oklahoma St.,2025-11-09,-1,63,62,14,16,17,87,66,12,9,22
Le Moyne,Bowling Green,2025-11-09,-1,60,52,11,24,12,83,66,10,6,17
Morehead St.,Georgia,2025-11-09,-1,81,74,20,16,20,120,75,16,9,26
Oklahoma St.,Texas A&M,2025-11-09,1,87,66,12,9,22,63,62,14,16,17
North Dakota,CSUN,2025-11-09,1,85,65,9,8,23,93,60,14,16,31
CSUN,North Dakota,2025-11-09,-1,93,60,14,16,31,85,65,9,8,23
UNI,South Dakota St.,2025-11-09,1,65,49,5,11,20,58,51,12,17,14
Lipscomb,Mercer,2025-11-09,-1,77,67,12,11,7,92,65,11,8,13
Utah Tech,Arizona St.,2025-11-09,-1,66,55,10,16,22,81,66,11,8,16
Arizona St.,Utah Tech,2025-11-09,1,81,66,11,8,16,66,55,10,16,22
Denver,Montana St.,2025-11-09,-1,75,55,9,14,10,73,61,9,8,7
Lehigh,West Virginia,2025-11-09,-1,47,46,3,16,11,69,49,9,13,25
West Virginia,Lehigh,2025-11-09,1,69,49,9,13,25,47,46,3,16,11
Montana St.,Denver,2025-11-09,1,73,61,9,8,7,75,55,9,14,10
Missouri,VMI,2025-11-09,1,106,65,17,11,35,68,57,8,17,20
VMI,Missouri,2025-11-09,-1,68,57,8,17,20,106,65,17,11,35
Portland,UC Davis,2025-11-09,1,67,54,12,17,22,63,61,15,16,16
UC Davis,Portland,2025-11-09,-1,63,61,15,16,16,67,54,12,17,22
Idaho St.,San Diego St.,2025-11-09,-1,57,45,9,19,14,73,49,5,12,12
North Texas,Loyola Chicago,2025-11-09,0,64,53,13,12,27,62,55,16,13,31
Loyola Chicago,North Texas,2025-11-09,0,62,55,16,13,31,64,53,13,12,27
San Diego St.,Idaho St.,2025-11-09,1,73,49,5,12,12,57,45,9,19,14
Southern California,Manhattan,2025-11-09,1,114,81,24,12,32,83,61,10,12,36
Grambling,Howard,2025-11-09,-1,73,49,10,17,19,70,48,10,19,16
Manhattan,Southern California,2025-11-09,-1,83,61,10,12,36,114,81,24,12,32
Omaha,Colorado St.,2025-11-09,-1,74,59,8,7,15,97,53,14,11,33
Colorado St.,Omaha,2025-11-09,1,97,53,14,11,33,74,59,8,7,15
Liberty,Fla. Atlantic,2025-11-09,1,88,58,5,9,13,68,55,12,13,24
Fla. Atlantic,Liberty,2025-11-09,-1,68,55,12,13,24,88,58,5,9,13
Howard,Grambling,2025-11-09,1,70,48,10,19,16,73,49,10,17,19
Southern Miss.,South Carolina,2025-11-09,-1,79,67,13,9,21,83,64,12,15,21
South Carolina,Southern Miss.,2025-11-09,1,83,64,12,15,21,79,67,13,9,21
Baylor,Washington,2025-11-09,1,78,56,7,9,29,69,68,16,12,15
Washington,Baylor,2025-11-09,-1,69,68,16,12,15,78,56,7,9,29
East Texas A&M,Hawaii,2025-11-09,-1,74,53,8,14,32,100,51,10,14,54
Hawaii,East Texas A&M,2025-11-09,1,100,51,10,14,54,74,53,8,14,32
New Haven,UMass Lowell,2025-11-10,-1,73,56,9,14,15,67,57,13,12,27
UMass Lowell,New Haven,2025-11-10,1,67,57,13,12,27,73,56,9,14,15
Rutgers,Maine,2025-11-10,1,72,50,14,14,29,60,46,6,18,13
Columbia,UConn,2025-11-10,-1,62,56,11,13,20,89,53,7,6,29
Niagara,Delaware St.,2025-11-10,1,68,47,3,9,14,57,54,8,8,12
Delaware St.,Niagara,2025-11-10,-1,57,54,8,8,12,68,47,3,9,14
UConn,Columbia,2025-11-10,1,89,53,7,6,29,62,56,11,13,20
Maine,Rutgers,2025-11-10,-1,60,46,6,18,13,72,50,14,14,29
Kent St.,UNCW,2025-11-10,1,86,53,7,11,24,77,77,17,7,18
Eastern Mich.,Pittsburgh,2025-11-10,-1,66,59,10,10,21,78,60,9,8,23
Seton Hall,Fairfield,2025-11-10,1,82,66,16,7,28,59,50,11,17,23
Miami (FL),Stetson,2025-11-10,1,102,66,11,12,26,61,57,8,17,26
Eastern Ky.,Western Ky.,2025-11-10,1,79,61,8,14,20,87,70,12,3,28
UNCW,Kent St.,2025-11-10,-1,77,77,17,7,18,86,53,7,11,24
Pittsburgh,Eastern Mich.,2025-11-10,1,78,60,9,8,23,66,59,10,10,21
Georgia St.,Presbyterian,2025-11-10,1,61,54,13,10,18,63,46,9,14,19
Presbyterian,Georgia St.,2025-11-10,-1,63,46,9,14,19,61,54,13,10,18
Fairfield,Seton Hall,2025-11-10,-1,59,50,11,17,23,82,66,16,7,28
Western Ky.,Eastern Ky.,2025-11-10,-1,87,70,12,3,28,79,61,8,14,20
Indiana St.,SIUE,2025-11-10,-1,64,60,14,17,17,55,64,14,15,13
N.C. A&T,South Carolina St.,2025-11-10,1,85,62,15,19,33,62,55,12,24,28
Stetson,Miami (FL),2025-11-10,-1,61,57,8,17,26,102,66,11,12,26
South Carolina St.,N.C. A&T,2025-11-10,-1,62,55,12,24,28,85,62,15,19,33
SIUE,Indiana St.,2025-11-10,1,55,64,14,15,13,64,60,14,17,17
The Citadel,Charleston So.,2025-11-10,1,86,57,6,8,30,96,66,14,9,21
Charleston So.,The Citadel,2025-11-10,-1,96,66,14,9,21,86,57,6,8,30
LSU,New Orleans,2025-11-10,1,93,71,18,7,28,58,67,12,9,17
TCU,Lamar University,2025-11-10,1,78,53,13,13,24,65,60,10,9,12
Lindenwood,Saint Louis,2025-11-10,-1,66,55,10,24,26,109,57,11,20,31
Milwaukee,Little Rock,2025-11-10,1,92,56,9,11,23,72,56,8,15,15
Saint Louis,Lindenwood,2025-11-10,1,109,57,11,20,31,66,55,10,24,26
Mississippi St.,Iowa St.,2025-11-10,0,80,58,15,26,14,96,70,15,9,25
Lamar University,TCU,2025-11-10,-1,65,60,10,9,12,78,53,13,13,24
Little Rock,Milwaukee,2025-11-10,-1,72,56,8,15,15,92,56,9,11,23
New Orleans,LSU,2025-11-10,-1,58,67,12,9,17,93,71,18,7,28
Iowa St.,Mississippi St.,2025-11-10,0,96,70,15,9,25,80,58,15,26,14
Northwestern,Cleveland St.,2025-11-10,1,110,68,11,7,22,63,60,10,17,13
Xavier,Santa Clara,2025-11-10,1,68,56,13,13,34,87,64,12,11,17
Santa Clara,Xavier,2025-11-10,-1,87,64,12,11,17,68,56,13,13,34
Cleveland St.,Northwestern,2025-11-10,-1,63,60,10,17,13,110,68,11,7,22
Southeastern La.,Georgia Tech,2025-11-10,-1,60,60,9,20,15,70,51,9,20,26
Utah,Holy Cross,2025-11-10,1,87,60,7,6,19,69,57,5,8,21
Georgia Tech,Southeastern La.,2025-11-10,1,70,51,9,20,26,60,60,9,20,15
NIU,Grand Canyon,2025-11-10,-1,59,49,7,21,21,88,61,14,15,19
Holy Cross,Utah,2025-11-10,-1,69,57,5,8,21,87,60,7,6,19
Grand Canyon,NIU,2025-11-10,1,88,61,14,15,19,59,49,7,21,21
Washington St.,St. Thomas (MN),2025-11-10,1,81,54,8,15,16,71,53,1,9,16
St. Thomas (MN),Washington St.,2025-11-10,-1,71,53,1,9,16,81,54,8,15,16
UCLA,West Ga.,2025-11-10,1,83,55,13,11,26,62,51,8,17,11
California,Cal St. Fullerton,2025-11-10,1,93,68,12,8,30,65,69,12,14,11
Cal St. Fullerton,California,2025-11-10,-1,65,69,12,14,11,93,68,12,8,30
West Ga.,UCLA,2025-11-10,-1,62,51,8,17,11,83,55,13,11,26
Kansas City,Iona,2025-11-11,1,91,74,15,18,21,105,72,11,18,14
Iona,Kansas City,2025-11-11,-1,105,72,11,18,14,91,74,15,18,21
Air Force,LIU,2025-11-11,1,72,58,14,13,25,76,56,18,15,35
LIU,Air Force,2025-11-11,-1,76,56,18,15,35,72,58,14,13,25
UMBC,Morgan St.,2025-11-11,-1,81,49,6,18,24,79,70,14,9,13
Morgan St.,UMBC,2025-11-11,1,79,70,14,9,13,81,49,6,18,24
Wake Forest,Michigan,2025-11-11,0,84,84,18,13,21,85,62,13,17,37
Penn St.,Navy,2025-11-11,1,80,61,11,9,18,71,54,7,16,14
UNC Asheville,Lipscomb,2025-11-11,1,69,48,9,15,24,64,63,16,10,15
Lipscomb,UNC Asheville,2025-11-11,-1,64,63,16,10,15,69,48,9,15,24
Michigan,Wake Forest,2025-11-11,0,85,62,13,17,37,84,84,18,13,21
App State,Ohio St.,2025-11-11,-1,53,56,7,9,8,75,54,12,4,32
Ohio St.,App State,2025-11-11,1,75,54,12,4,32,53,56,7,9,8
Navy,Penn St.,2025-11-11,-1,71,54,7,16,14,80,61,11,9,18
Mount St. Mary's,Saint Francis,2025-11-11,-1,74,52,7,16,18,66,65,16,11,18
Boston College,Central Conn. St.,2025-11-11,1,59,67,15,10,9,60,60,12,12,10
Rhode Island,Stonehill,2025-11-11,1,80,60,10,11,22,57,52,12,21,21
Bucknell,Princeton,2025-11-11,-1,63,51,6,13,21,73,53,10,12,29
Butler,Chicago St.,2025-11-11,1,98,57,11,14,30,66,56,6,16,13
Loyola Maryland,NJIT,2025-11-11,1,64,58,14,14,20,66,56,13,13,26
Clemson,Morehead St.,2025-11-11,1,83,62,15,5,18,56,62,19,11,11
North Ala.,Northwestern St.,2025-11-11,1,87,58,14,13,37,83,56,6,11,29
Toledo,Wright St.,2025-11-11,-1,81,55,13,15,19,71,47,6,19,15
La Salle,Temple,2025-11-11,-1,63,54,9,10,24,90,68,16,8,14
Northwestern St.,North Ala.,2025-11-11,-1,83,56,6,11,29,87,58,14,13,37
Providence,Penn,2025-11-11,1,106,67,14,15,23,81,70,12,10,24
Davidson,Charlotte,2025-11-11,-1,62,47,5,11,12,55,54,16,10,20
Princeton,Bucknell,2025-11-11,1,73,53,10,12,29,63,51,6,13,21
Ga. Southern,FGCU,2025-11-11,-1,95,58,6,11,18,94,83,27,13,11
Drexel,Colgate,2025-11-11,-1,83,67,15,11,15,90,46,3,13,27
High Point,Jacksonville,2025-11-11,1,85,62,10,3,30,64,60,13,14,16
Duke,Army West Point,2025-11-11,-1,114,65,13,10,29,59,68,10,17,7
Northeastern,Harvard,2025-11-11,-1,77,60,12,8,23,60,46,9,18,24
NJIT,Loyola Maryland,2025-11-11,-1,66,56,13,13,26,64,58,14,14,20
Dayton,Cincinnati,2025-11-11,-1,62,62,6,13,27,74,45,6,24,37
Harvard,Northeastern,2025-11-11,1,60,46,9,18,24,77,60,12,8,23
Florida A&M,UCF,2025-11-11,-1,60,55,7,16,22,97,66,15,16,16
Central Conn. St.,Boston College,2025-11-11,-1,60,60,12,12,10,59,67,15,10,9
Florida St.,Florida,2025-11-11,-1,76,68,8,10,25,78,64,17,18,32
Colgate,Drexel,2025-11-11,1,90,46,3,13,27,83,67,15,11,15
Florida,Florida St.,2025-11-11,1,78,64,17,18,32,76,68,8,10,25
Richmond,William & Mary,2025-11-11,1,90,64,22,15,46,86,63,9,7,31
Sacred Heart,Villanova,2025-11-11,-1,60,56,9,17,3,94,62,12,13,6
Morehead St.,Clemson,2025-11-11,-1,56,62,19,11,11,83,62,15,5,18
Army West Point,Duke,2025-11-11,1,59,68,10,17,7,114,65,13,10,29
Penn,Providence,2025-11-11,-1,81,70,12,10,24,106,67,14,15,23
Old Dominion,Norfolk St.,2025-11-11,1,60,51,9,9,19,57,56,15,12,13
Radford,North Carolina,2025-11-11,-1,74,70,14,11,31,89,65,18,11,49
Winthrop,Coastal Carolina,2025-11-11,-1,66,59,6,8,23,72,53,9,17,21
Charlotte,Davidson,2025-11-11,1,55,54,16,10,20,62,47,5,11,12
Wagner,Fordham,2025-11-11,-1,61,59,13,10,6,63,53,9,7,21
FGCU,Ga. Southern,2025-11-11,1,94,83,27,13,11,95,58,6,11,18
Norfolk St.,Old Dominion,2025-11-11,-1,57,56,15,12,13,60,51,9,9,19
Chicago St.,Butler,2025-11-11,-1,66,56,6,16,13,98,57,11,14,30
Maryland,Alcorn,2025-11-11,1,84,56,14,17,27,64,54,8,21,11
Temple,La Salle,2025-11-11,1,90,68,16,8,14,63,54,9,10,24
Saint Francis,Mount St. Mary's,2025-11-11,1,66,65,16,11,18,74,52,7,16,18
William & Mary,Richmond,2025-11-11,-1,86,63,9,7,31,90,64,22,15,46
Coastal Carolina,Winthrop,2025-11-11,1,72,53,9,17,21,66,59,6,8,23
UCF,Florida A&M,2025-11-11,1,97,66,15,16,16,60,55,7,16,22
North Carolina,Radford,2025-11-11,1,89,65,18,11,49,74,70,14,11,31
Alcorn,Maryland,2025-11-11,-1,64,54,8,21,11,84,56,14,17,27
Villanova,Sacred Heart,2025-11-11,1,94,62,12,13,6,60,56,9,17,3
Cincinnati,Dayton,2025-11-11,1,74,45,6,24,37,62,62,6,13,27
Jacksonville,High Point,2025-11-11,-1,64,60,13,14,16,85,62,10,3,30
Wright St.,Toledo,2025-11-11,1,71,47,6,19,15,81,55,13,15,19
Stonehill,Rhode Island,2025-11-11,-1,57,52,12,21,21,80,60,10,11,22
Fordham,Wagner,2025-11-11,1,63,53,9,7,21,61,59,13,10,6
UAB,Alabama St.,2025-11-11,1,74,70,15,12,18,77,65,12,11,20
Notre Dame,Eastern Ill.,2025-11-11,1,78,60,17,10,15,58,54,9,11,12
Eastern Ill.,Notre Dame,2025-11-11,-1,58,54,9,11,12,78,60,17,10,15
Alabama St.,UAB,2025-11-11,-1,77,65,12,11,20,74,70,15,12,18
Yale,Quinnipiac,2025-11-11,-1,97,64,12,13,14,60,61,12,17,11
Quinnipiac,Yale,2025-11-11,1,60,61,12,17,11,97,64,12,13,14
Wofford,Auburn,2025-11-11,-1,62,62,8,13,10,93,71,20,11,18
UMES,Nebraska,2025-11-11,-1,50,58,10,16,9,69,61,11,7,18
Louisville,Kentucky,2025-11-11,1,96,69,13,6,31,88,68,13,14,16
Kentucky,Louisville,2025-11-11,-1,88,68,13,14,16,96,69,13,6,31
Queens (NC),Duquesne,2025-11-11,-1,81,70,14,16,27,87,66,9,16,30
CSUN,North Dakota St.,2025-11-11,-1,68,66,13,20,16,90,76,18,10,26
Murray St.,SMU,2025-11-11,-1,91,62,8,15,24,102,74,17,11,30
SMU,Murray St.,2025-11-11,1,102,74,17,11,30,91,62,8,15,24
Arkansas St.,Missouri St.,2025-11-11,-1,86,65,14,16,29,85,56,7,12,37
DePaul,Buffalo,2025-11-11,1,53,51,13,20,20,66,52,9,12,27
Nebraska,UMES,2025-11-11,1,69,61,11,7,18,50,58,10,16,9
Merrimack,Tarleton St.,2025-11-11,-1,62,58,16,21,24,76,57,13,17,25
Central Ark.,Arkansas,2025-11-11,-1,56,67,10,8,21,93,63,8,8,22
Arkansas,Central Ark.,2025-11-11,1,93,63,8,8,22,56,67,10,8,21
Rice,SFA,2025-11-11,1,69,57,15,8,34,81,55,7,10,23
Duquesne,Queens (NC),2025-11-11,1,87,66,9,16,30,81,70,14,16,27
Kansas,A&M-Corpus Christi,2025-11-11,1,77,50,7,18,22,46,59,6,12,13
Tulane,Louisiana,2025-11-11,-1,66,46,5,10,27,62,58,12,8,21
North Dakota St.,CSUN,2025-11-11,1,90,76,18,10,26,68,66,13,20,16
Tarleton St.,Merrimack,2025-11-11,1,76,57,13,17,25,62,58,16,21,24
Oklahoma,Ark.-Pine Bluff,2025-11-11,1,95,67,19,9,24,69,63,14,15,15
Louisiana,Tulane,2025-11-11,1,62,58,12,8,21,66,46,5,10,27
Buffalo,DePaul,2025-11-11,-1,66,52,9,12,27,53,51,13,20,20
Ark.-Pine Bluff,Oklahoma,2025-11-11,-1,69,63,14,15,15,95,67,19,9,24
Auburn,Wofford,2025-11-11,1,93,71,20,11,18,62,62,8,13,10
A&M-Corpus Christi,Kansas,2025-11-11,-1,46,59,6,12,13,77,50,7,18,22
SFA,Rice,2025-11-11,-1,81,55,7,10,23,69,57,15,8,34
Missouri St.,Arkansas St.,2025-11-11,1,85,56,7,12,37,86,65,14,16,29
Wyoming,Austin Peay,2025-11-11,1,79,63,13,16,23,65,59,10,16,24
Austin Peay,Wyoming,2025-11-11,-1,65,59,10,16,24,79,63,13,16,23
Texas Tech,Illinois,2025-11-11,-1,77,64,7,13,4,81,59,11,13,23
Wisconsin,Ball St.,2025-11-11,1,86,64,15,15,8,55,53,8,14,21
Ball St.,Wisconsin,2025-11-11,-1,55,53,8,14,21,86,64,15,15,8
Illinois,Texas Tech,2025-11-11,1,81,59,11,13,23,77,64,7,13,4
UC Riverside,New Mexico,2025-11-11,-1,68,51,5,14,13,82,63,9,5,17
UTRGV,Boise St.,2025-11-11,-1,65,53,4,16,22,85,57,15,20,29
LMU (CA),UTEP,2025-11-11,-1,71,52,9,19,5,58,57,9,8,12
Virginia,Hampton,2025-11-11,1,91,60,15,13,17,53,63,11,11,11
Memphis,Ole Miss,2025-11-11,-1,77,60,9,7,20,83,52,7,7,33
New Mexico,UC Riverside,2025-11-11,1,82,63,9,5,17,68,51,5,14,13
Boise St.,UTRGV,2025-11-11,1,85,57,15,20,29,65,53,4,16,22
Arizona,Northern Ariz.,2025-11-11,1,84,60,13,14,21,49,62,11,17,7
Northern Ariz.,Arizona,2025-11-11,-1,49,62,11,17,7,84,60,13,14,21
UTEP,LMU (CA),2025-11-11,1,58,57,9,8,12,71,52,9,19,5
Delaware,BYU,2025-11-11,-1,68,58,7,5,9,85,66,19,7,15
BYU,Delaware,2025-11-11,1,85,66,19,7,15,68,58,7,5,9
Ole Miss,Memphis,2025-11-11,1,83,52,7,7,33,77,60,9,7,20
Hampton,Virginia,2025-11-11,-1,53,63,11,11,11,91,60,15,13,17
Western Ill.,CSU Bakersfield,2025-11-11,-1,58,54,13,17,18,74,58,13,13,20
CSU Bakersfield,Western Ill.,2025-11-11,1,74,58,13,13,20,58,54,13,17,18
UC Santa Barbara,Sacramento St.,2025-11-11,-1,92,63,10,8,25,87,59,8,12,23
UNLV,Montana,2025-11-11,1,93,69,11,10,27,102,65,10,13,27
Saint Mary's (CA),Ohio,2025-11-11,1,90,62,13,9,22,60,64,11,14,7
Creighton,Gonzaga,2025-11-11,-1,63,49,9,18,31,90,70,11,8,13
Gonzaga,Creighton,2025-11-11,1,90,70,11,8,13,63,49,9,18,31
Montana,UNLV,2025-11-11,-1,102,65,10,13,27,93,69,11,10,27
Sacramento St.,UC Santa Barbara,2025-11-11,1,87,59,8,12,23,92,63,10,8,25
Ohio,Saint Mary's (CA),2025-11-11,-1,60,64,11,14,7,90,62,13,9,22
Georgetown,Binghamton,2025-11-12,1,83,67,15,4,21,70,49,6,13,25
Binghamton,Georgetown,2025-11-12,-1,70,49,6,13,25,83,67,15,4,21
Indiana,Milwaukee,2025-11-12,1,101,60,11,7,27,70,62,13,15,18
American,George Washington,2025-11-12,-1,67,62,5,16,8,107,59,13,13,33
South Carolina,Presbyterian,2025-11-12,1,81,57,13,6,32,61,59,14,10,20
James Madison,Longwood,2025-11-12,-1,72,58,7,11,19,82,56,14,7,42
Coppin St.,South Fla.,2025-11-12,-1,50,52,12,18,22,100,67,20,9,27
Milwaukee,Indiana,2025-11-12,-1,70,62,13,15,18,101,60,11,7,27
Northern Ky.,ETSU,2025-11-12,-1,63,63,15,18,14,75,44,3,18,27
ETSU,Northern Ky.,2025-11-12,1,75,44,3,18,27,63,63,15,18,14
Western Mich.,Purdue Fort Wayne,2025-11-12,1,83,73,18,15,15,71,72,14,9,16
Siena,St. Bonaventure,2025-11-12,-1,66,53,15,14,24,75,59,13,12,15
Purdue Fort Wayne,Western Mich.,2025-11-12,-1,71,72,14,9,16,83,73,18,15,15
George Washington,American,2025-11-12,1,107,59,13,13,33,67,62,5,16,8
Brown,Boston U.,2025-11-12,-1,77,53,9,9,23,90,51,9,13,19
Marshall,Elon,2025-11-12,1,96,61,9,14,22,89,70,14,10,22
Tennessee,North Florida,2025-11-12,1,99,71,20,14,24,66,65,12,17,12
Virginia Tech,Saint Joseph's,2025-11-12,1,94,73,12,7,12,59,67,14,19,5
Saint Peter's,VCU,2025-11-12,-1,61,61,17,14,19,78,49,13,17,35
Mercyhurst,Canisius,2025-11-12,-1,55,53,6,11,8,58,41,5,13,26
North Florida,Tennessee,2025-11-12,-1,66,65,12,17,12,99,71,20,14,24
South Fla.,Coppin St.,2025-11-12,1,100,67,20,9,27,50,52,12,18,22
Canisius,Mercyhurst,2025-11-12,1,58,41,5,13,26,55,53,6,11,8
St. Bonaventure,Siena,2025-11-12,1,75,59,13,12,15,66,53,15,14,24
Boston U.,Brown,2025-11-12,1,90,51,9,13,19,77,53,9,9,23
Presbyterian,South Carolina,2025-11-12,-1,61,59,14,10,20,81,57,13,6,32
Elon,Marshall,2025-11-12,-1,89,70,14,10,22,96,61,9,14,22
Saint Joseph's,Virginia Tech,2025-11-12,-1,59,67,14,19,5,94,73,12,7,12
Longwood,James Madison,2025-11-12,1,82,56,14,7,42,72,58,7,11,19
VCU,Saint Peter's,2025-11-12,1,78,49,13,17,35,61,61,17,14,19
Houston,Oakland,2025-11-12,1,78,71,18,6,8,45,51,10,13,15
Missouri,Minnesota,2025-11-12,1,83,49,3,9,20,60,54,14,11,17
Eastern Ky.,Vanderbilt,2025-11-12,-1,62,60,10,14,19,92,69,14,10,16
Minnesota,Missouri,2025-11-12,-1,60,54,14,11,17,83,49,3,9,20
Texas St.,UTSA,2025-11-12,1,80,67,18,9,26,69,59,10,11,22
Evansville,Middle Tenn.,2025-11-12,1,72,54,6,12,24,77,61,9,11,17
Texas,FDU,2025-11-12,1,93,65,16,9,34,58,67,10,9,13
Prairie View,Oklahoma St.,2025-11-12,-1,67,64,5,12,14,94,73,19,14,27
NC State,UNC Greensboro,2025-11-12,1,110,68,9,4,23,64,47,8,16,41
Oklahoma St.,Prairie View,2025-11-12,1,94,73,19,14,27,67,64,5,12,14
UNC Greensboro,NC State,2025-11-12,-1,64,47,8,16,41,110,68,9,4,23
Tulsa,Oral Roberts,2025-11-12,-1,88,55,12,12,36,87,60,6,10,20
Nicholls,Valparaiso,2025-11-12,-1,63,51,8,15,13,68,53,11,9,23
Southern Ind.,South Dakota,2025-11-12,-1,74,62,9,15,33,89,57,13,18,46
Middle Tenn.,Evansville,2025-11-12,-1,77,61,9,11,17,72,54,6,12,24
FDU,Texas,2025-11-12,-1,58,67,10,9,13,93,65,16,9,34
Valparaiso,Nicholls,2025-11-12,1,68,53,11,9,23,63,51,8,15,13
Oakland,Houston,2025-11-12,-1,45,51,10,13,15,78,71,18,6,8
South Dakota,Southern Ind.,2025-11-12,1,89,57,13,18,46,74,62,9,15,33
Marquette,Little Rock,2025-11-12,1,89,65,16,9,18,49,52,11,20,13
Vanderbilt,Eastern Ky.,2025-11-12,1,92,69,14,10,16,62,60,10,14,19
Little Rock,Marquette,2025-11-12,-1,49,52,11,20,13,89,65,16,9,18
UTSA,Texas St.,2025-11-12,-1,69,59,10,11,22,80,67,18,9,26
Oral Roberts,Tulsa,2025-11-12,1,87,60,6,10,20,88,55,12,12,36
UT Martin,Bradley,2025-11-12,-1,78,50,7,23,17,67,51,10,14,37
Bryant,Dartmouth,2025-11-12,1,82,61,5,7,22,75,65,9,12,16
Dartmouth,Bryant,2025-11-12,-1,75,65,9,12,16,82,61,5,7,22
Texas Southern,Samford,2025-11-12,1,90,65,6,6,21,93,57,8,10,44
Samford,Texas Southern,2025-11-12,-1,93,57,8,10,44,90,65,6,6,21
Bradley,UT Martin,2025-11-12,1,67,51,10,14,37,78,50,7,23,17
San Diego,Idaho,2025-11-12,1,78,56,8,13,11,74,59,19,16,25
Utah St.,Weber St.,2025-11-12,1,83,64,12,6,29,73,57,13,13,28
Colorado St.,Cal Poly,2025-11-12,1,93,60,6,11,20,79,63,9,13,18
